mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
-4.806906683667512e+49,383.8621347852775,325.09691743376794,383.8621347852775,-1.0500646344841873e+51
315.4533766000707,366.19719732124344,326.0887168042577,383.8621347852775,-1.0500646344841873e+51
308.4034107093416,369.75421617495687,329.9382206684492,383.8621347852775,-1.0500646344841873e+51
295.5213907233705,442.1017539692107,324.4821179315441,442.1017539692107,-1.0500646344841873e+51
340.1695707402105,417.48378410108523,332.2129062632229,442.1017539692107,-1.0500646344841873e+51
351.02243536339245,514.2066230156535,336.3977236460875,514.2066230156535,-1.0500646344841873e+51
353.6246834141625,396.66927286311454,356.1215052979509,514.2066230156535,-1.0500646344841873e+51
368.06701089029633,669.4513631745547,348.462161587886,669.4513631745547,-1.0500646344841873e+51
370.90709664425754,630.3233145607459,346.2973075964698,669.4513631745547,-1.0500646344841873e+51
363.9407078080379,747.0429980233885,348.58487086645874,747.0429980233885,-1.0500646344841873e+51
366.5121127944057,640.9374955814026,343.47765565883753,747.0429980233885,-1.0500646344841873e+51
384.59563219624033,680.2676334170922,353.75059607298886,747.0429980233885,-1.0500646344841873e+51
441.57249609856933,970.4032379638658,355.24348447564586,970.4032379638658,-1.0500646344841873e+51
410.61712414359505,957.1993752771976,352.4690508587762,970.4032379638658,-1.0500646344841873e+51
504.63208480604936,1004.7896200957788,378.3071681289525,1004.7896200957788,-1.0500646344841873e+51
445.3189724170011,968.0024777575932,346.4739151257249,1004.7896200957788,-1.0500646344841873e+51
458.51045602031036,1002.669159115005,354.6491785593962,1004.7896200957788,-1.0500646344841873e+51
430.8336053266616,961.8391217102113,351.7233111367201,1004.7896200957788,-1.0500646344841873e+51
449.0762062793841,976.7238983325642,352.6062224603302,1004.7896200957788,-1.0500646344841873e+51
466.5734296879623,974.344877625946,374.8769493175377,1004.7896200957788,-1.0500646344841873e+51
411.37127104801243,948.3966216959586,357.4478022939753,1004.7896200957788,-1.0500646344841873e+51
539.4754645126278,974.8618166007337,357.5015182245473,1004.7896200957788,-1.0500646344841873e+51
583.8935895202245,977.3997113163151,554.7158631805697,1004.7896200957788,-1.0500646344841873e+51
520.9386153639637,979.3196592024165,397.5567934412679,1004.7896200957788,-1.0500646344841873e+51
547.4905987860343,979.9031010525108,427.43144097309056,1004.7896200957788,-1.0500646344841873e+51
656.2986401372508,1001.540588811713,905.9574049978037,1004.7896200957788,-1.0500646344841873e+51
