mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
270.9167048978541,361.6426649794897,321.73857208299466,361.6426649794897,-7.288476018266186
212.03155327987315,441.88219644074496,295.93073254458807,441.88219644074496,-16.061787794646946
372.2507953112487,574.376868259893,344.9129511081894,574.376868259893,-16.061787794646946
334.0740731004164,572.6286025018682,324.87495536587676,574.376868259893,-16.061787794646946
346.24540501493544,617.427657188171,342.92069159448704,617.427657188171,-16.061787794646946
241.70516906422412,510.3334369161544,307.7631046743355,617.427657188171,-24.67811787975692
380.5169071530907,590.6951690804481,339.51498527565894,617.427657188171,-24.67811787975692
364.9476398704396,594.9798361412742,334.4541292600735,617.427657188171,-24.67811787975692
380.70333941518436,538.0322638968848,352.78458580231097,617.427657188171,-24.67811787975692
227.93942432633904,472.4924712231928,295.542365265656,617.427657188171,-24.67811787975692
378.5933449825301,513.2387988248074,360.6484533686783,617.427657188171,-24.67811787975692
340.8509915280788,520.8676773472064,326.56858711829994,617.427657188171,-24.67811787975692
394.0216824285919,710.2397427392975,363.4569899694221,710.2397427392975,-24.67811787975692
293.33237184365504,618.2096507818702,302.8627633053685,710.2397427392975,-24.67811787975692
388.7151823399344,498.57542022602377,371.58124148934064,710.2397427392975,-24.67811787975692
352.022596150454,593.5851683297989,328.34446578364754,710.2397427392975,-24.67811787975692
378.7400798434064,568.5176014740516,352.4311311573614,710.2397427392975,-24.67811787975692
383.91627919009073,622.3903393023696,328.07378649960174,710.2397427392975,-24.67811787975692
373.53109800319123,561.2225435648669,328.9429898449039,710.2397427392975,-24.67811787975692
386.0803142248888,616.7609626169092,341.19242174161036,710.2397427392975,-24.67811787975692
363.4949727013453,516.1860838645496,343.08214778966016,710.2397427392975,-24.67811787975692
383.4149015492959,628.812940691155,357.0712330222893,710.2397427392975,-24.67811787975692
408.6631783634533,709.8328986116337,366.6736661708468,710.2397427392975,-24.67811787975692
365.7155205013609,637.0214449853664,346.7338605074138,710.2397427392975,-24.67811787975692
359.95961900777183,482.6198714174816,341.9937454782361,710.2397427392975,-24.67811787975692
