mean_eval,median_eval,pop_best_eval,best_eval,worst_eval
-1.195116343465291e+46,-3.1960357005497495e+45,336.0827846900992,336.0827846900992,-9.681952589855683e+46
266.81016069647353,309.5180619829675,429.16035217275135,429.16035217275135,-9.681952589855683e+46
270.2896726379131,304.10511017043797,348.78052103743556,429.16035217275135,-9.681952589855683e+46
266.92892988376497,304.9734542451671,336.36405383950034,429.16035217275135,-9.681952589855683e+46
297.12697373578254,303.8758285055823,381.6537418503441,429.16035217275135,-9.681952589855683e+46
298.9750787871052,306.7827590872941,397.5379227453141,429.16035217275135,-9.681952589855683e+46
278.20155042821034,298.7168935705609,326.35153441509726,429.16035217275135,-9.681952589855683e+46
309.0108438385565,305.16486699880346,438.42506032527547,438.42506032527547,-9.681952589855683e+46
295.99366979174135,305.76021870454986,558.5700231863603,558.5700231863603,-9.681952589855683e+46
318.44943462579903,305.8520483133629,400.23948158374384,558.5700231863603,-9.681952589855683e+46
276.3476862791692,301.07398599111804,538.1627753764556,558.5700231863603,-9.681952589855683e+46
265.73638250972607,301.9768035958977,359.7940286853492,558.5700231863603,-9.681952589855683e+46
300.6182625279066,304.14995896726424,446.1845554154352,558.5700231863603,-9.681952589855683e+46
331.92964873515706,305.9419815079967,486.7978376270586,558.5700231863603,-9.681952589855683e+46
289.03004606695276,305.823795809389,376.3335099402775,558.5700231863603,-9.681952589855683e+46
308.91189154929145,314.08520133254297,596.1421648121021,596.1421648121021,-9.681952589855683e+46
316.18532336352393,309.0253051520948,579.8297726189506,596.1421648121021,-9.681952589855683e+46
310.84059913622355,312.51118209404274,516.9884962017154,596.1421648121021,-9.681952589855683e+46
313.6445966299844,303.98659272850915,619.0895580086768,619.0895580086768,-9.681952589855683e+46
317.31150359149734,326.5366210397422,595.3019565775749,619.0895580086768,-9.681952589855683e+46
334.4572532181748,301.5261677616811,759.8333320868596,759.8333320868596,-9.681952589855683e+46
310.96503707052705,309.6796959783964,619.4337560459281,759.8333320868596,-9.681952589855683e+46
336.5063458802062,330.8854951679186,539.0300518638164,759.8333320868596,-9.681952589855683e+46
354.10110524774444,305.1818493060722,939.2676076531367,939.2676076531367,-9.681952589855683e+46
318.14760566662903,287.09001660195287,618.061765659409,939.2676076531367,-9.681952589855683e+46
292.36060656811156,305.6364700469837,472.5456543796107,939.2676076531367,-9.681952589855683e+46
333.7802447314596,311.8614042717519,558.9103977160032,939.2676076531367,-9.681952589855683e+46
312.04291060295157,309.88413498566155,516.2809508036407,939.2676076531367,-9.681952589855683e+46
338.4077063795979,314.1077258740424,572.6492255909667,939.2676076531367,-9.681952589855683e+46
333.1009000157513,308.8013069584376,491.1815482225128,939.2676076531367,-9.681952589855683e+46
316.37766600315246,303.4433370290931,471.4250417069762,939.2676076531367,-9.681952589855683e+46
339.5079824258024,325.21468994133016,535.745233259096,939.2676076531367,-9.681952589855683e+46
352.15507113774385,319.7539587882274,588.6991591385733,939.2676076531367,-9.681952589855683e+46
336.2561832965522,320.32578145482034,513.8631677005752,939.2676076531367,-9.681952589855683e+46
342.5256284990778,328.01678563974303,514.6506575311885,939.2676076531367,-9.681952589855683e+46
345.4883798405551,316.9908281489777,613.114071538407,939.2676076531367,-9.681952589855683e+46
360.630296659132,324.158577484622,946.4848367450645,946.4848367450645,-9.681952589855683e+46
349.4470446736461,326.6695489709362,508.928304464588,946.4848367450645,-9.681952589855683e+46
362.88072073802033,335.1191330380772,704.1416670870541,946.4848367450645,-9.681952589855683e+46
339.36530132451884,329.7555103034516,545.2509448463869,946.4848367450645,-9.681952589855683e+46
412.7961974980204,372.09383838039315,729.3348254394031,946.4848367450645,-9.681952589855683e+46
383.311743805778,334.82674135112626,927.0839933404008,946.4848367450645,-9.681952589855683e+46
338.7246065426262,317.67173376813776,577.0454033313404,946.4848367450645,-9.681952589855683e+46
389.59184671087996,353.3062856919569,945.6440266775998,946.4848367450645,-9.681952589855683e+46
409.6723344466386,351.496455335654,961.5022719837698,961.5022719837698,-9.681952589855683e+46
360.39213521906925,342.02825941759113,516.2218237939687,961.5022719837698,-9.681952589855683e+46
415.39286104786277,333.9870628185478,956.865580132731,961.5022719837698,-9.681952589855683e+46
434.84927359273365,368.9172512082278,964.8235397846962,964.8235397846962,-9.681952589855683e+46
483.737177393154,344.02574125803216,965.4428085029488,965.4428085029488,-9.681952589855683e+46
540.8730311241296,419.13519194029914,965.9275488972186,965.9275488972186,-9.681952589855683e+46
502.1048103945253,375.9036765239879,948.0024724663353,965.9275488972186,-9.681952589855683e+46
568.2016860357509,408.279741654119,957.1008532266048,965.9275488972186,-9.681952589855683e+46
537.8462800494272,424.2196262658975,949.0626620654858,965.9275488972186,-9.681952589855683e+46
575.0975224132256,428.9248006335265,941.8289026343652,965.9275488972186,-9.681952589855683e+46
544.1210764206063,407.7709786629952,963.9876684851935,965.9275488972186,-9.681952589855683e+46
641.4185380776913,656.8615774703765,947.9734828531198,965.9275488972186,-9.681952589855683e+46
671.8249919971593,812.3237998059527,950.7611740068667,965.9275488972186,-9.681952589855683e+46
722.7032297243021,918.9305104922082,953.0451966263063,965.9275488972186,-9.681952589855683e+46
635.6440125415795,531.4477320659727,963.530764471485,965.9275488972186,-9.681952589855683e+46
644.5981578722947,762.3379379323894,957.6271593801839,965.9275488972186,-9.681952589855683e+46
671.5625052934901,862.9802127401603,951.7752267396065,965.9275488972186,-9.681952589855683e+46
741.7235720248966,915.9024031183569,958.0934231347069,965.9275488972186,-9.681952589855683e+46
620.3733020897612,602.1327185844224,967.7943217159265,967.7943217159265,-9.681952589855683e+46
666.6299155303161,756.1162089945745,962.1881861579045,967.7943217159265,-9.681952589855683e+46
676.8299030870849,844.6290072634896,956.9845605167753,967.7943217159265,-9.681952589855683e+46
701.0373805373101,915.9186644815607,956.7841682774244,967.7943217159265,-9.681952589855683e+46
520.7922279330344,516.5389706461917,946.8832957509063,967.7943217159265,-9.681952589855683e+46
696.2143248066856,903.0784227680696,972.6034378190485,972.6034378190485,-9.681952589855683e+46
718.5829162811053,865.5914457765836,967.5207391571134,972.6034378190485,-9.681952589855683e+46
725.6216655233765,918.0821716519653,955.0815195063573,972.6034378190485,-9.681952589855683e+46
634.1870743908238,681.4044821062755,972.8897774272612,972.8897774272612,-9.681952589855683e+46
560.0363091744435,397.22424529946466,962.304029923856,972.8897774272612,-9.681952589855683e+46
616.2007665018828,651.2373653827307,970.8328190642787,972.8897774272612,-9.681952589855683e+46
585.6036146664736,415.2223048369503,955.5878049344452,972.8897774272612,-9.681952589855683e+46
667.6982409438142,722.1472362183495,952.1867315513588,972.8897774272612,-9.681952589855683e+46
646.8855793848996,545.694361710553,956.7246948654517,972.8897774272612,-9.681952589855683e+46
615.6502443753318,614.7384926287635,962.5364639772276,972.8897774272612,-9.681952589855683e+46
698.0984024257151,843.3353084571827,961.972395303534,972.8897774272612,-9.681952589855683e+46
590.6899242278006,529.5793815546738,972.0125776312045,972.8897774272612,-9.681952589855683e+46
702.8949490596166,894.2883628102081,959.2586079776981,972.8897774272612,-9.681952589855683e+46
746.7942762279292,931.1638680294459,962.6884311368864,972.8897774272612,-9.681952589855683e+46
638.2307094323294,605.8608741178513,957.0023808325125,972.8897774272612,-9.681952589855683e+46
738.9473812258793,921.8995634446134,959.8972777672307,972.8897774272612,-9.681952589855683e+46
654.6648326687576,916.6452808890051,966.567379561316,972.8897774272612,-9.681952589855683e+46
570.2553037931627,529.1987590171807,967.4826719277131,972.8897774272612,-9.681952589855683e+46
728.1766241501933,938.8284283338313,955.863168112377,972.8897774272612,-9.681952589855683e+46
712.2105858873547,941.292818360565,967.6780893376113,972.8897774272612,-9.681952589855683e+46
796.4504019135461,938.4822966499388,969.3929119697804,972.8897774272612,-9.681952589855683e+46
493.01244919981644,659.4745335006829,963.6345350632976,972.8897774272612,-9.681952589855683e+46
563.9026772193503,472.34000532791373,971.2462500801059,972.8897774272612,-9.681952589855683e+46
625.5385419028167,516.4325951307854,971.4225691643171,972.8897774272612,-9.681952589855683e+46
585.8474534166958,552.0405531764599,966.7781628163202,972.8897774272612,-9.681952589855683e+46
666.4439818166223,726.1645991172003,960.9629576703078,972.8897774272612,-9.681952589855683e+46
736.4509186623061,937.2471357399058,968.338491131168,972.8897774272612,-9.681952589855683e+46
655.4840606495396,925.2909845061341,967.1796174850867,972.8897774272612,-9.681952589855683e+46
758.2206564897124,929.8992943197056,972.797420080564,972.8897774272612,-9.681952589855683e+46
721.7477988509777,942.275845567338,963.7433804461625,972.8897774272612,-9.681952589855683e+46
611.4897127952095,549.5643314038099,967.0494804822814,972.8897774272612,-9.681952589855683e+46
809.7112929104067,946.3634462066789,974.0463851714852,974.0463851714852,-9.681952589855683e+46
663.687530864351,946.2831102923556,971.6665211699976,974.0463851714852,-9.681952589855683e+46
669.9213023389567,734.6930585231876,965.8664292347047,974.0463851714852,-9.681952589855683e+46
738.5224526881689,946.4121713639363,972.7115724980057,974.0463851714852,-9.681952589855683e+46
813.8737284594321,928.1224384561809,970.4479692998327,974.0463851714852,-9.681952589855683e+46
771.6032304058983,948.8465482914976,978.4101187478134,978.4101187478134,-9.681952589855683e+46
682.3888842704904,913.353607568631,976.3319333509125,978.4101187478134,-9.681952589855683e+46
687.50559048064,945.4286274297641,967.9170706206808,978.4101187478134,-9.681952589855683e+46
791.4633759576782,953.7255930540964,970.3342923202381,978.4101187478134,-9.681952589855683e+46
678.7013978751471,889.8972086881598,978.6850265065727,978.6850265065727,-9.681952589855683e+46
680.0588504586891,888.1374154439765,975.9451342077914,978.6850265065727,-9.681952589855683e+46
651.1045251085553,631.1996814419012,971.601940266803,978.6850265065727,-9.681952589855683e+46
759.8792252487474,944.4328541400646,977.277566193692,978.6850265065727,-9.681952589855683e+46
759.3095386919745,954.4262040314261,979.4583012014748,979.4583012014748,-9.681952589855683e+46
787.055785117809,954.6529185322631,975.2349313320047,979.4583012014748,-9.681952589855683e+46
708.8753982881531,883.6803483452821,964.0323039631508,979.4583012014748,-9.681952589855683e+46
792.0203960948028,955.5163444986214,972.0060772035497,979.4583012014748,-9.681952589855683e+46
536.539425140067,406.861314137465,968.2273718853003,979.4583012014748,-9.681952589855683e+46
772.3457259538396,950.6029533192138,970.8650912729743,979.4583012014748,-9.681952589855683e+46
563.4654928500714,470.8377078928223,978.1558602407042,979.4583012014748,-9.681952589855683e+46
727.0221541962363,951.2640392793998,977.1811632431392,979.4583012014748,-9.681952589855683e+46
547.6228322187432,406.09514390604687,970.6937245450146,979.4583012014748,-9.681952589855683e+46
752.3667692310672,934.4822640764692,974.7548695459074,979.4583012014748,-9.681952589855683e+46
628.2738706206773,598.463586887782,977.8234759998253,979.4583012014748,-9.681952589855683e+46
748.2820655705052,958.9962253091112,976.6483497475106,979.4583012014748,-9.681952589855683e+46
504.6100304851441,352.00373226615943,978.1957413544537,979.4583012014748,-9.681952589855683e+46
654.8444679367421,890.5750171509993,977.4265568956016,979.4583012014748,-9.681952589855683e+46
621.7170813653696,670.0164873069082,977.0479296614609,979.4583012014748,-9.681952589855683e+46
626.9183831380013,529.798549488575,982.7983800000773,982.7983800000773,-9.681952589855683e+46
730.0916915670219,945.4743590095471,983.9615229178039,983.9615229178039,-9.681952589855683e+46
764.5268593343397,969.9520715675766,988.2891226839623,988.2891226839623,-9.681952589855683e+46
566.1592233273525,368.4799078615085,982.1550485088802,988.2891226839623,-9.681952589855683e+46
673.3465017415582,729.2654999766878,981.1632373814839,988.2891226839623,-9.681952589855683e+46
545.4879490817717,437.0426498555554,984.7621104347154,988.2891226839623,-9.681952589855683e+46
570.1520459430834,546.2184824334865,984.7826998452144,988.2891226839623,-9.681952589855683e+46
637.0207673600179,444.64977581721246,983.585016496407,988.2891226839623,-9.681952589855683e+46
627.2386428629472,774.7127214168374,977.0191687085785,988.2891226839623,-9.681952589855683e+46
586.310503980811,392.9596200625362,986.1865493743437,988.2891226839623,-9.681952589855683e+46
496.07052254074455,377.7466466148946,983.1154087900246,988.2891226839623,-9.681952589855683e+46
483.45941449079163,352.6830161615395,978.4882665478071,988.2891226839623,-9.681952589855683e+46
708.7420885388484,957.9046118163426,981.4672199771147,988.2891226839623,-9.681952589855683e+46
579.4854513273514,427.2536516043744,983.5897801091937,988.2891226839623,-9.681952589855683e+46
793.3896318145061,968.4154220703988,978.5985276619884,988.2891226839623,-9.681952589855683e+46
506.7507972050545,350.32057151936283,983.4543532498499,988.2891226839623,-9.681952589855683e+46
726.9716574107894,971.578332168025,986.8911375417538,988.2891226839623,-9.681952589855683e+46
713.2628780692175,963.6855697058307,988.8098368994542,988.8098368994542,-9.681952589855683e+46
612.1645666507374,503.0581601489478,984.9081579592577,988.8098368994542,-9.681952589855683e+46
573.6257147780726,360.82428539861445,986.2420903438788,988.8098368994542,-9.681952589855683e+46
723.7062316151489,963.4259955807479,990.0092596175522,990.0092596175522,-9.681952589855683e+46
660.1859246179529,802.9652455319471,988.3941951168365,990.0092596175522,-9.681952589855683e+46
626.3979507957824,671.0302853493118,987.5474434921183,990.0092596175522,-9.681952589855683e+46
683.3020043483228,963.2481634921812,989.5047696485913,990.0092596175522,-9.681952589855683e+46
465.380880077431,351.2302051981111,978.2432316221185,990.0092596175522,-9.681952589855683e+46
637.3581837210436,707.9088239567781,993.2767285293642,993.2767285293642,-9.681952589855683e+46
686.9424623281654,971.0073586547355,987.0195149989542,993.2767285293642,-9.681952589855683e+46
689.643429129406,972.5425608135788,987.0372267882697,993.2767285293642,-9.681952589855683e+46
797.6199408014363,963.1835572747926,985.3156751170585,993.2767285293642,-9.681952589855683e+46
563.998963435759,409.1304640151242,988.6227104997577,993.2767285293642,-9.681952589855683e+46
588.1516685242909,622.586622951135,984.5952308226771,993.2767285293642,-9.681952589855683e+46
617.0138116249544,624.8356852152083,983.9662694033408,993.2767285293642,-9.681952589855683e+46
659.9046783281328,620.8795549853403,983.9422845752756,993.2767285293642,-9.681952589855683e+46
586.587508752332,430.2164051418207,981.736802909318,993.2767285293642,-9.681952589855683e+46
533.812453227103,348.05896981854204,981.2928620362619,993.2767285293642,-9.681952589855683e+46
696.4320245417202,914.0495877853728,986.3270245654342,993.2767285293642,-9.681952589855683e+46
555.4241839879396,344.80076770922324,984.8640745150335,993.2767285293642,-9.681952589855683e+46
626.693475034015,652.6717864667039,984.6806997558996,993.2767285293642,-9.681952589855683e+46
530.5164537955462,408.0168883128986,978.6869909656882,993.2767285293642,-9.681952589855683e+46
-22.225008824578808,838.2861057419723,982.6132564126243,993.2767285293642,-9.681952589855683e+46
583.6490577473334,494.45109548891276,977.2486633780526,993.2767285293642,-9.681952589855683e+46
765.3426708967999,961.9152064535648,977.5994283990966,993.2767285293642,-9.681952589855683e+46
761.0060192824129,963.9051922001555,983.2012319946427,993.2767285293642,-9.681952589855683e+46
701.3035684893298,894.8348361116791,982.5887733107214,993.2767285293642,-9.681952589855683e+46
590.0334920342874,528.4966919290439,978.2943072037377,993.2767285293642,-9.681952589855683e+46
656.5907401795573,734.2764446797916,984.7844106815472,993.2767285293642,-9.681952589855683e+46
