mean_eval,median_eval,pop_best_eval,best_eval,worst_eval
-1.6983773435695556e+49,-1.569163231175055e+48,579.002102432701,579.002102432701,-2.6008521175369332e+50
350.42608581249465,334.29699301381027,523.4050418146059,579.002102432701,-2.6008521175369332e+50
350.84122401116554,341.2409235740596,582.2291168397838,582.2291168397838,-2.6008521175369332e+50
384.44723442917046,341.119423181021,625.7306431604705,625.7306431604705,-2.6008521175369332e+50
378.3778981309634,351.99308866778506,570.8736708906682,625.7306431604705,-2.6008521175369332e+50
383.3041961750453,348.06138018065144,585.5266549887631,625.7306431604705,-2.6008521175369332e+50
373.10849974794917,346.47079395066896,588.5115117802883,625.7306431604705,-2.6008521175369332e+50
353.79972110028075,348.61482773311076,459.9208033681718,625.7306431604705,-2.6008521175369332e+50
365.96087966256624,346.76366613477126,583.824331103681,625.7306431604705,-2.6008521175369332e+50
343.4657965544712,332.9750735536481,411.5927348541298,625.7306431604705,-2.6008521175369332e+50
355.7173927798315,346.10347835054307,466.0510236381798,625.7306431604705,-2.6008521175369332e+50
354.51099767141625,334.5854091164536,511.69587310268537,625.7306431604705,-2.6008521175369332e+50
376.42970724091685,370.6921259156463,461.48249243363756,625.7306431604705,-2.6008521175369332e+50
357.7544723541568,349.41783050755515,454.4715490479831,625.7306431604705,-2.6008521175369332e+50
346.25510000377585,341.2685097553129,386.4250655484356,625.7306431604705,-2.6008521175369332e+50
354.7719820418366,348.29018956406156,430.4041266827193,625.7306431604705,-2.6008521175369332e+50
396.46384072134504,363.69487511943106,630.5856114636154,630.5856114636154,-2.6008521175369332e+50
360.4763570079653,350.3878894753085,488.3762669546155,630.5856114636154,-2.6008521175369332e+50
384.5661470473414,357.2133629622185,580.3463270729756,630.5856114636154,-2.6008521175369332e+50
380.6727218227998,355.0297804342543,604.679619333664,630.5856114636154,-2.6008521175369332e+50
354.89237558774767,336.0604319497306,519.3674756375442,630.5856114636154,-2.6008521175369332e+50
392.3494812083423,370.41971444600864,623.3687791970121,630.5856114636154,-2.6008521175369332e+50
364.1471783571752,361.5935671904445,458.1065089553582,630.5856114636154,-2.6008521175369332e+50
360.4823257768306,338.6804882664186,502.02232485423605,630.5856114636154,-2.6008521175369332e+50
366.3410984968636,337.684602300854,554.4868494261897,630.5856114636154,-2.6008521175369332e+50
361.8340866469734,364.27084185874236,679.529888500451,679.529888500451,-2.6008521175369332e+50
375.5122036467348,348.8273683655365,634.5242133595061,679.529888500451,-2.6008521175369332e+50
332.81189500717636,330.4802708051816,625.5865899319681,679.529888500451,-2.6008521175369332e+50
359.89326891851636,334.92541100519,618.1349921853601,679.529888500451,-2.6008521175369332e+50
343.59626286803797,344.0804651086112,555.2638440157224,679.529888500451,-2.6008521175369332e+50
346.93199445127436,344.9160438226902,732.1281825788233,732.1281825788233,-2.6008521175369332e+50
368.3206887784023,353.51154283686,580.8762300161958,732.1281825788233,-2.6008521175369332e+50
362.18678422619,348.1697807054641,459.53713807271106,732.1281825788233,-2.6008521175369332e+50
393.4848264454594,366.2095107680236,618.6374122487774,732.1281825788233,-2.6008521175369332e+50
363.35686298326743,363.6241956865374,446.91245931541204,732.1281825788233,-2.6008521175369332e+50
382.1133100783985,367.44756972724747,642.5683940321513,732.1281825788233,-2.6008521175369332e+50
383.64457402471913,359.701706451031,603.8051383780206,732.1281825788233,-2.6008521175369332e+50
467.70302478501856,449.7329031755921,740.0191038941454,740.0191038941454,-2.6008521175369332e+50
366.799563563351,349.2342872512322,541.2033451612791,740.0191038941454,-2.6008521175369332e+50
357.77297897016166,345.34325992563896,495.8722230568988,740.0191038941454,-2.6008521175369332e+50
369.5244649542125,353.40902070841554,610.7677935389507,740.0191038941454,-2.6008521175369332e+50
380.083116947129,361.59623480284574,612.8613315868837,740.0191038941454,-2.6008521175369332e+50
352.6976653512761,368.4729898835666,536.3152402599358,740.0191038941454,-2.6008521175369332e+50
414.41027527919823,416.26564034109856,608.6820932904405,740.0191038941454,-2.6008521175369332e+50
379.554066789026,365.9156474558877,526.4198639152733,740.0191038941454,-2.6008521175369332e+50
380.8834690588776,351.5251741815588,552.3820551982104,740.0191038941454,-2.6008521175369332e+50
408.4193781395775,374.1910576864314,637.5052857246293,740.0191038941454,-2.6008521175369332e+50
264.69574446444693,335.2688998240108,566.343302199943,740.0191038941454,-2.6008521175369332e+50
335.31871425115713,357.0475580843611,597.567215453755,740.0191038941454,-2.6008521175369332e+50
220.79935179608313,357.66891151123656,579.7933961818021,740.0191038941454,-2.6008521175369332e+50
380.711638879884,361.5899633284374,568.5916896373242,740.0191038941454,-2.6008521175369332e+50
372.3691961732179,428.14125347613185,647.5321627032325,740.0191038941454,-2.6008521175369332e+50
335.10799713925894,330.17150591221434,581.7925169953659,740.0191038941454,-2.6008521175369332e+50
416.4321519897059,398.6940495080857,611.6423258396504,740.0191038941454,-2.6008521175369332e+50
410.8750429957773,394.7423458179117,570.5621484465853,740.0191038941454,-2.6008521175369332e+50
437.40814338709527,396.4544830709262,639.4108895996538,740.0191038941454,-2.6008521175369332e+50
398.9996129293727,397.14853609580075,870.141571812925,870.141571812925,-2.6008521175369332e+50
427.680151054421,440.4286451594182,631.7301187257555,870.141571812925,-2.6008521175369332e+50
391.5355632881848,412.99021543740594,634.2663814274297,870.141571812925,-2.6008521175369332e+50
418.1497300587118,407.14569566100755,615.2211292701992,870.141571812925,-2.6008521175369332e+50
383.6172436516719,373.0207930760073,591.4816121953171,870.141571812925,-2.6008521175369332e+50
405.34207511058094,371.7966181105059,618.3604400523136,870.141571812925,-2.6008521175369332e+50
276.8367868717111,351.63906221714046,557.9728513604126,870.141571812925,-2.6008521175369332e+50
304.59514981127694,379.47766014951355,826.222390317748,870.141571812925,-2.6008521175369332e+50
339.941622920725,353.7598958701696,592.6304996194569,870.141571812925,-2.6008521175369332e+50
324.66862629050416,362.89338138500267,991.6256836305182,991.6256836305182,-2.6008521175369332e+50
440.43311624463,394.2151207209965,800.1175002629764,991.6256836305182,-2.6008521175369332e+50
393.92674651602874,384.24578037717106,947.1378257304775,991.6256836305182,-2.6008521175369332e+50
324.94577628482244,396.4035492353815,633.0747028652146,991.6256836305182,-2.6008521175369332e+50
395.1183584431859,480.8959362782231,923.448140109548,991.6256836305182,-2.6008521175369332e+50
342.13554563380507,444.6282809900433,930.6044835408526,991.6256836305182,-2.6008521175369332e+50
334.68193515864124,369.1236797058215,972.529323731138,991.6256836305182,-2.6008521175369332e+50
493.2690308500569,531.8625917491808,936.4234465909998,991.6256836305182,-2.6008521175369332e+50
515.9827872955058,387.7568539153272,945.2196524122551,991.6256836305182,-2.6008521175369332e+50
454.94115200869965,405.17135849020866,970.7726704508707,991.6256836305182,-2.6008521175369332e+50
425.9505235574715,413.3989623428548,961.0671639691548,991.6256836305182,-2.6008521175369332e+50
297.6044573240326,384.99019736891717,933.1322646032248,991.6256836305182,-2.6008521175369332e+50
291.85751961130336,480.56240495657687,928.6375038938573,991.6256836305182,-2.6008521175369332e+50
