mean_eval,median_eval,pop_best_eval,best_eval,worst_eval
-1.591788624601144e+51,-5.184359692443825e+50,313.8032963910728,313.8032963910728,-1.507501291094448e+52
308.0148468641908,308.762914220966,592.2124655430222,592.2124655430222,-1.507501291094448e+52
336.35049975318293,332.78513371312056,378.57495600187525,592.2124655430222,-1.507501291094448e+52
341.53828072845624,345.28587658078385,450.8748857773004,592.2124655430222,-1.507501291094448e+52
306.3430835691772,334.3964085000888,413.8278185305647,592.2124655430222,-1.507501291094448e+52
329.70827899876383,334.7377686161457,598.3361070347036,598.3361070347036,-1.507501291094448e+52
330.24362366665855,344.8291942692126,561.3771164623232,598.3361070347036,-1.507501291094448e+52
306.35147658511823,311.80903744584805,607.251324446443,607.251324446443,-1.507501291094448e+52
346.69434926578987,315.5786716757999,684.7214267497468,684.7214267497468,-1.507501291094448e+52
351.4930179579611,339.4163435583411,628.3394758202115,684.7214267497468,-1.507501291094448e+52
334.0204919745059,333.0386825649245,541.0266421098288,684.7214267497468,-1.507501291094448e+52
309.4488368477574,332.9832854417721,480.7414481393401,684.7214267497468,-1.507501291094448e+52
370.2311877836318,345.18046597316544,595.40518167762,684.7214267497468,-1.507501291094448e+52
323.77852777457707,351.4285473468744,591.9312223816725,684.7214267497468,-1.507501291094448e+52
349.97535454256973,332.7197338783641,636.6427316480601,684.7214267497468,-1.507501291094448e+52
169.63158758804556,302.82455429378103,394.31826226304787,684.7214267497468,-1.507501291094448e+52
337.2169193544372,352.6463813511617,489.34972427357945,684.7214267497468,-1.507501291094448e+52
359.7459046432783,356.5664580713591,651.6171477024266,684.7214267497468,-1.507501291094448e+52
306.0438125261353,333.3400471874518,654.7787643030429,684.7214267497468,-1.507501291094448e+52
371.9004863462251,357.51222919541556,524.0705439937318,684.7214267497468,-1.507501291094448e+52
323.2376395750643,351.7050988192641,472.565021711396,684.7214267497468,-1.507501291094448e+52
306.79233568413537,333.1873430523799,540.6407362091863,684.7214267497468,-1.507501291094448e+52
319.58623168262386,314.2342982456071,603.8476734954389,684.7214267497468,-1.507501291094448e+52
372.66208091622457,349.9396046145261,639.9439690109597,684.7214267497468,-1.507501291094448e+52
340.43258406397996,336.5526304667155,478.4569242151191,684.7214267497468,-1.507501291094448e+52
302.98768027996573,334.4104844389792,670.7762678114736,684.7214267497468,-1.507501291094448e+52
356.6410957711319,348.07114534756045,724.7147025000013,724.7147025000013,-1.507501291094448e+52
365.41865798229884,350.3918672101925,617.5948116349039,724.7147025000013,-1.507501291094448e+52
275.4786806682707,320.23918097624977,463.56900533297204,724.7147025000013,-1.507501291094448e+52
