mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
-3.427765006849786e+57,463.257531160707,277.4834410899206,463.257531160707,-4.9185827690357095e+58
299.6328250954404,324.60067124614136,300.6787698992582,463.257531160707,-4.9185827690357095e+58
332.3598172967344,693.1895929454146,303.0705916442366,693.1895929454146,-4.9185827690357095e+58
334.7687065613884,503.9154105858909,323.91570814680387,693.1895929454146,-4.9185827690357095e+58
364.05469502199696,580.7498628454225,323.3818218687257,693.1895929454146,-4.9185827690357095e+58
324.17659311373063,374.9593216307825,322.92748663098655,693.1895929454146,-4.9185827690357095e+58
316.52201722265943,391.29010525329926,308.5491521569601,693.1895929454146,-4.9185827690357095e+58
314.9436800818088,459.4449225302252,317.0915425054788,693.1895929454146,-4.9185827690357095e+58
335.9755329059895,570.1219541960106,307.5110427128298,693.1895929454146,-4.9185827690357095e+58
329.2918299415453,431.54832640787544,320.0729888482131,693.1895929454146,-4.9185827690357095e+58
321.45559821583566,368.59785278570337,315.7566924964628,693.1895929454146,-4.9185827690357095e+58
354.17154045127467,564.723952088955,319.08534663012705,693.1895929454146,-4.9185827690357095e+58
342.9102752663379,528.7280648485381,318.3111170196524,693.1895929454146,-4.9185827690357095e+58
366.30373142649944,636.5778585468826,329.85060696682183,693.1895929454146,-4.9185827690357095e+58
322.29352445610334,571.3401099832996,312.214730969016,693.1895929454146,-4.9185827690357095e+58
356.93908135611395,534.4933736041339,328.7613116274995,693.1895929454146,-4.9185827690357095e+58
356.6643685445638,797.4030447993827,322.5188037780687,797.4030447993827,-4.9185827690357095e+58
335.7158387695891,434.5614080301414,324.03260403713085,797.4030447993827,-4.9185827690357095e+58
360.4192784650142,649.1419765739568,340.4362544347287,797.4030447993827,-4.9185827690357095e+58
368.8340138913303,692.289813139258,335.4200735791101,797.4030447993827,-4.9185827690357095e+58
351.3163388722202,520.2810506833383,324.3387228516949,797.4030447993827,-4.9185827690357095e+58
326.96694690271534,354.5729333579143,328.9867043999398,797.4030447993827,-4.9185827690357095e+58
328.47147281483916,516.8599909584298,317.0322833835632,797.4030447993827,-4.9185827690357095e+58
331.6887532716597,459.4894586243306,320.43739823551783,797.4030447993827,-4.9185827690357095e+58
345.14074984580026,668.3737236065591,326.29127079208786,797.4030447993827,-4.9185827690357095e+58
358.5354796289561,569.3777897247446,330.2961555995735,797.4030447993827,-4.9185827690357095e+58
345.84274485922265,682.6454195242085,324.84890956072223,797.4030447993827,-4.9185827690357095e+58
336.7614213421131,485.38992125080364,321.4862913326888,797.4030447993827,-4.9185827690357095e+58
347.5506292568942,546.9012656336008,324.77796070736144,797.4030447993827,-4.9185827690357095e+58
324.4771594389993,455.35342970675475,315.6564663016151,797.4030447993827,-4.9185827690357095e+58
394.26906064590463,932.827998761751,348.9132796773107,932.827998761751,-4.9185827690357095e+58
374.98689206756427,653.4633028198659,330.1053998390758,932.827998761751,-4.9185827690357095e+58
396.60463772039435,639.3609381729659,353.7562730048369,932.827998761751,-4.9185827690357095e+58
336.4057306032204,444.7669609445517,328.5303254276965,932.827998761751,-4.9185827690357095e+58
333.7720020092104,442.76927791209533,328.66697532371705,932.827998761751,-4.9185827690357095e+58
320.601403562806,408.42670869801105,313.4600676497932,932.827998761751,-4.9185827690357095e+58
348.6979115598282,494.47552619487686,344.07376213351637,932.827998761751,-4.9185827690357095e+58
389.5574042585522,647.2464815303699,337.04719351306164,932.827998761751,-4.9185827690357095e+58
356.4746986760438,584.9171810169697,334.6827333294018,932.827998761751,-4.9185827690357095e+58
330.32869204240944,411.7015270110273,322.23974883499943,932.827998761751,-4.9185827690357095e+58
318.7399225792385,356.72161284189553,314.8881259873026,932.827998761751,-4.9185827690357095e+58
330.93263424785863,413.3903100984672,327.4338905940081,932.827998761751,-4.9185827690357095e+58
343.8683813881422,535.5866749892526,320.55012727076235,932.827998761751,-4.9185827690357095e+58
339.7108980815895,534.3779671250101,328.86482212186917,932.827998761751,-4.9185827690357095e+58
366.2864734815339,717.3944834678964,307.9645199444463,932.827998761751,-4.9185827690357095e+58
335.21301366262736,407.4184077902509,333.5938052863824,932.827998761751,-4.9185827690357095e+58
339.1069004974846,511.7653928437194,319.94681787908644,932.827998761751,-4.9185827690357095e+58
365.352542020779,959.357525323281,318.10429970289414,959.357525323281,-4.9185827690357095e+58
387.0187457576531,800.3886539258477,327.1495214131529,959.357525323281,-4.9185827690357095e+58
359.29634392135705,617.277643856938,336.0683137536408,959.357525323281,-4.9185827690357095e+58
364.75162800648445,589.4490067098076,340.73018849661185,959.357525323281,-4.9185827690357095e+58
344.6537709411645,468.4022174999076,326.84755595106316,959.357525323281,-4.9185827690357095e+58
334.6976147429454,491.4116176745454,318.1422210714628,959.357525323281,-4.9185827690357095e+58
336.27945837961215,566.9408543941782,318.81531085191074,959.357525323281,-4.9185827690357095e+58
383.78899810085795,786.1239463221149,358.6836254153493,959.357525323281,-4.9185827690357095e+58
343.6255397787255,654.8638644385777,342.2306660311722,959.357525323281,-4.9185827690357095e+58
415.8357770242642,683.2933788017409,379.19159813332993,959.357525323281,-4.9185827690357095e+58
343.5714858646928,601.8078404273527,328.59550319797063,959.357525323281,-4.9185827690357095e+58
332.583164618662,421.5564659966118,326.9528986876173,959.357525323281,-4.9185827690357095e+58
344.4362823207978,446.4960424282065,335.4412268900331,959.357525323281,-4.9185827690357095e+58
338.36549904486225,427.9714302406336,332.5901024614683,959.357525323281,-4.9185827690357095e+58
373.9633817649732,556.6960683661763,354.8910403177208,959.357525323281,-4.9185827690357095e+58
364.39888406869204,521.4275180304074,333.54709715419483,959.357525323281,-4.9185827690357095e+58
337.01905085793385,446.6184304973979,326.7210217943313,959.357525323281,-4.9185827690357095e+58
345.3111644170698,527.4256454904354,331.5589214877282,959.357525323281,-4.9185827690357095e+58
330.14450504878494,468.5932760260476,330.49241810565087,959.357525323281,-4.9185827690357095e+58
383.3815062149996,564.4585844265988,353.38172745900033,959.357525323281,-4.9185827690357095e+58
