Generalist Score
421.6303038292298
419.9185930852937
414.1579594998201
461.8616111436533
460.41644657205023
497.9874320751664
455.0068656787456
414.4176493358419
470.2780151992076
537.9099782569215
569.9570512636004
541.2227350338787
578.2537732150035
637.7525918860247
652.0522262614795
648.2688575266317
703.9692836876281
910.0631907368472
799.0724179120713
937.4249398659434
892.0897288728187
884.8384992666081
847.2779282503091
890.4479409160549
907.3048834975014
878.7370931476315
950.673769923794
958.6390904448906
939.0399871153109
951.5788990802048
930.898744515942
974.5609618010196
888.8806629241889
971.7178382482266
928.4279270565528
937.384430916156
920.613118676154
985.6180491995316
953.726091757244
949.1931153796714
919.3961329729588
898.3677050097435
960.8556698589798
952.08631758414
959.9296085296802
990.0648864496634
978.1201876089294
938.756589414011
946.0130261571668
988.9042283822404
975.6009845462828
991.554270448512
986.7141565480568
987.6051778613808
953.8716416961386
919.8040245145274
996.3557684737316
947.996976702121
1001.9114001487172
971.7460060046654
1002.4035624390068
1012.2467203830907
979.4413155168596
981.4637368202856
962.730980721128
975.7055366143012
1000.376297805943
984.9360778961428
991.2449089430478
981.4235285112704
1009.535943323472
999.663859213571
998.0550527387172
977.1295918939534
993.7013962487632
875.627806363392
1004.7005179063218
985.6582275010866
997.7082437796604
988.0418596869212
1010.8487137204932
1009.803137752984
973.1559795241128
956.3772961423648
997.0997781002836
964.1113968549648
1003.0544927930398
988.1864001508916
992.9750273930836
1002.652211182502
990.1933738190928
950.9902770243308
978.0802579677994
984.1541198811176
1009.901040271159
942.2583294418288
969.6769164026006
1003.2430091618857
1016.5339772601412
1011.74615644307
979.4686027436892
932.7354592370208
983.5645330193106
1007.6549310943052
1016.8738687227094
911.5538967912072
996.4030697828152
991.7417511231392
961.4988280882196
987.0436732897388
936.4911234016508
1010.8915292046988
973.2731111301252
961.3234616414956
954.6531624362876
991.2950653713772
985.8209855350402
1004.7343740405316
1003.4026112194126
982.1442754694514
965.1657323956204
974.8230479652462
987.7743463937368
977.5382644983808
963.7126842894772
963.2502938654254
979.0828961484384
982.5234209238008
1013.998074464486
961.5770405842304
953.9531277789622
976.7028591620508
950.5232080713126
974.4969187167922
999.9368395476048
991.7599792150068
1005.4662209002314
1000.1474137805952
957.9643643859536
1013.3794314245238
954.1508676654828
998.7222085632576
992.6603710404588
971.8206536496616
1005.4934264898792
988.0321426804832
987.2909241435495
978.6942789665652
1007.5423671516296
1002.0464296909696
986.748108447788
972.8648535283638
989.4793913613502
1011.878316154222
989.2070052857594
1018.7250939579978
994.46786550682
987.9443780315322
1014.8070922213806
1014.1056335638776
972.1974407500596
1007.798084222908
1006.2224988264968
944.0022276312446
976.8985780366874
1009.0538095996416
1011.2881134354466
1005.6911149917124
996.6822219998412
993.4495644876037
1020.3814310877598
967.6986040390073
1011.9300596219504
1012.5583172117532
980.4342850770436
950.1384815417256
991.8063965549916
1018.7185991281352
1016.0685367286292
990.7691193416886
1021.4640643617691
962.1099085323056
1006.5169005103684
1017.0258681260074
1012.7021722751996
1007.0631745600996
1016.3556729939296
1008.1228776061528
988.1324041482682
1012.8573868809888
988.5657359705838
1018.6999597698092
994.5018180715388
1016.0566903245176
994.8270630645
1018.2851067136598
1017.5967401834228
