mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
289.4901540932897,364.86318602998955,320.1182488129111,364.86318602998955,-161.20440523264585
293.05934059452176,416.95513027584957,301.69757073567166,416.95513027584957,-161.20440523264585
317.93449721413634,557.861634394923,334.76872286796237,557.861634394923,-161.20440523264585
335.4329114449803,507.3297757866637,334.3048889312928,557.861634394923,-161.20440523264585
347.7827623600787,403.6670562966666,347.20936414868,557.861634394923,-161.20440523264585
276.16967487302907,936.0357298617672,301.2018817248571,936.0357298617672,-161.20440523264585
345.0313666508846,544.2007158966953,337.7845542711296,936.0357298617672,-161.20440523264585
336.27628008372756,453.8477399323468,344.04634319530226,936.0357298617672,-161.20440523264585
357.8324316499521,571.1232680437274,357.35918350352443,936.0357298617672,-162.49580320526053
144.86049790248137,529.9743322686082,32.30790990564132,936.0357298617672,-162.49580320526053
335.5302685672914,468.12549353433474,350.1564630736583,936.0357298617672,-162.49580320526053
341.48754029887056,386.5314703036817,337.59879292843414,936.0357298617672,-162.49580320526053
355.4815089500512,568.8054671742907,366.16738814932967,936.0357298617672,-162.49580320526053
112.22071499783893,393.36544542234174,25.617062417365275,936.0357298617672,-162.49580320526053
363.96220044085794,636.4331231997982,350.91662181408714,936.0357298617672,-162.49580320526053
370.4440158731436,622.3879209371291,345.1404152654303,936.0357298617672,-162.49580320526053
379.7211861580157,463.8497160014773,380.9605124351974,936.0357298617672,-162.49580320526053
362.1408898299796,718.1548536663187,352.5013449778082,936.0357298617672,-162.49580320526053
393.1525342596969,892.8066728799718,349.40640789377505,936.0357298617672,-162.49580320526053
369.80117458018645,560.7290042114917,351.1148396555197,936.0357298617672,-162.49580320526053
361.55992364778444,496.50403647690393,362.9495851089019,936.0357298617672,-162.49580320526053
388.14539289131875,987.2593544994352,347.7193793286103,987.2593544994352,-162.49580320526053
342.1280218807002,516.9896695467313,345.3495523478864,987.2593544994352,-162.49580320526053
404.2967370061041,975.8956039361399,348.9324907638433,987.2593544994352,-162.49580320526053
367.8866627493597,632.2748219497579,350.3145917674868,987.2593544994352,-162.49580320526053
377.1312713340845,995.1975644751373,345.4798927926541,995.1975644751373,-162.49580320526053
429.71620801629047,1004.273263251956,335.85622398357646,1004.273263251956,-162.49580320526053
374.6276124216294,766.0935667485616,346.126182744936,1004.273263251956,-162.49580320526053
380.93800120973333,616.7610487477464,344.1882677693755,1004.273263251956,-162.49580320526053
392.9087522248165,990.0188466313598,340.3557631421272,1004.273263251956,-162.49580320526053
320.3364925487493,468.494913500909,344.297681989642,1004.273263251956,-254.01743459335069
433.7583570919793,995.1520350250593,378.71490612507375,1004.273263251956,-254.01743459335069
374.6364679172855,989.0196801334226,356.53666986266705,1004.273263251956,-254.01743459335069
389.7501712842297,993.9566306038854,339.4774922116681,1004.273263251956,-254.01743459335069
263.6469068958665,597.7563123958007,307.9149459066888,1004.273263251956,-254.01743459335069
354.6932780442367,436.6408458638729,350.0194599971268,1004.273263251956,-254.01743459335069
377.30667295465685,542.3297731166381,356.0784151798726,1004.273263251956,-254.01743459335069
454.3134573126673,1010.8287502494497,385.0594664806566,1010.8287502494497,-254.01743459335069
309.58966502925955,938.6553692044553,312.9183709496442,1010.8287502494497,-254.01743459335069
408.46041653618477,869.2521433358511,371.0374226082971,1010.8287502494497,-254.01743459335069
469.76785574494414,1013.2302521544025,400.49698409140166,1013.2302521544025,-254.01743459335069
420.0220285961372,649.3805627761167,362.43396128906045,1013.2302521544025,-254.01743459335069
316.976695596045,949.2871969547837,318.49534518654326,1013.2302521544025,-254.01743459335069
522.093767181949,1033.2576466862056,385.11489950556836,1033.2576466862056,-254.01743459335069
654.3186532720149,1012.6206449913865,496.0611478117285,1033.2576466862056,-254.01743459335069
577.1273088477177,1069.7975790618887,419.6402179156704,1069.7975790618887,-254.01743459335069
298.27200147260044,780.9869083854003,321.98722412075114,1069.7975790618887,-254.01743459335069
488.0225793622417,1005.8979837354894,361.1720714702704,1069.7975790618887,-254.01743459335069
623.4317740301876,1010.8285567822325,448.6348537296791,1069.7975790618887,-254.01743459335069
693.4509811832806,1082.3055359910377,654.1698561796323,1082.3055359910377,-254.01743459335069
615.4617131311691,990.7527068776336,476.4071967980335,1082.3055359910377,-254.01743459335069
636.2665326124392,1005.8112520132443,544.5698112460832,1082.3055359910377,-254.01743459335069
642.4675344645774,1013.2010641415252,491.5698120513332,1082.3055359910377,-254.01743459335069
