mean_eval,median_eval,pop_best_eval,best_eval,worst_eval
-1.0387237329753307e+65,288.27983733569255,306.3816353249474,306.3816353249474,-1.8169044842727942e+66
240.6644470105533,294.3969903539362,322.1950787739454,322.1950787739454,-1.8169044842727942e+66
296.3469569032165,298.2043787227669,309.44562141734525,322.1950787739454,-1.8169044842727942e+66
308.09084994395465,302.06239199573423,364.94472135920927,364.94472135920927,-1.8169044842727942e+66
304.7819452472504,310.938815623273,400.4813428302563,400.4813428302563,-1.8169044842727942e+66
309.19184914268976,313.2422455631439,341.58919812213963,400.4813428302563,-1.8169044842727942e+66
298.5719499875769,299.4864695847901,317.9452398465334,400.4813428302563,-1.8169044842727942e+66
309.3910404157299,305.6208715204735,404.9005205104849,404.9005205104849,-1.8169044842727942e+66
306.7211983005986,299.97712594645117,378.61778904822125,404.9005205104849,-1.8169044842727942e+66
293.97409843943745,305.1529879549735,351.9341127907214,404.9005205104849,-1.8169044842727942e+66
318.20843643717376,307.93221461150046,401.72048298735064,404.9005205104849,-1.8169044842727942e+66
314.53415006800316,305.53742562913544,450.88601715723354,450.88601715723354,-1.8169044842727942e+66
302.75170674567124,300.51549142691516,326.7876542617312,450.88601715723354,-1.8169044842727942e+66
296.23206005480694,295.9797519091276,337.74476632978144,450.88601715723354,-1.8169044842727942e+66
300.06151175525906,293.59894796421577,346.9581058632401,450.88601715723354,-1.8169044842727942e+66
305.12610366451247,301.9354373731959,329.58278652560875,450.88601715723354,-1.8169044842727942e+66
312.86842012095576,305.5768594473352,414.0750783009369,450.88601715723354,-1.8169044842727942e+66
331.56183071438676,319.05359167892254,455.52925058161503,455.52925058161503,-1.8169044842727942e+66
296.7225684291058,295.58528902232666,323.75949053530746,455.52925058161503,-1.8169044842727942e+66
309.123607138606,295.65926552405887,565.3968672387632,565.3968672387632,-1.8169044842727942e+66
302.0557202888975,299.7561318907071,338.02895968524496,565.3968672387632,-1.8169044842727942e+66
311.97810524868464,306.5052406361687,407.51111348094184,565.3968672387632,-1.8169044842727942e+66
297.2190543140108,303.5211344727171,367.6738006550903,565.3968672387632,-1.8169044842727942e+66
311.87539431796273,300.6582184938311,427.36344769913376,565.3968672387632,-1.8169044842727942e+66
309.73805866346925,301.7994543405783,397.1708767775836,565.3968672387632,-1.8169044842727942e+66
318.64848531136664,309.2295895327761,386.08675297598523,565.3968672387632,-1.8169044842727942e+66
325.34797565550485,301.25715155333444,577.9685797684083,577.9685797684083,-1.8169044842727942e+66
303.9708113187201,302.210102132096,324.6581518954301,577.9685797684083,-1.8169044842727942e+66
318.66071594465717,311.593671569714,455.91002682678266,577.9685797684083,-1.8169044842727942e+66
312.1567925080571,308.8266017531218,351.23125826497323,577.9685797684083,-1.8169044842727942e+66
307.0225931312248,307.60960026300086,344.11527973348586,577.9685797684083,-1.8169044842727942e+66
275.5106491411411,295.4314085351636,353.6467272943937,577.9685797684083,-1.8169044842727942e+66
279.89078674617815,295.4762355898606,385.08784048234884,577.9685797684083,-1.8169044842727942e+66
287.2027478831193,297.1649062144874,350.44902239112224,577.9685797684083,-1.8169044842727942e+66
341.0357170959647,311.3404873034646,667.2507737120113,667.2507737120113,-1.8169044842727942e+66
303.42640370494814,305.4325820701151,527.610598811687,667.2507737120113,-1.8169044842727942e+66
300.3803961912102,300.36024466682966,341.0029017307908,667.2507737120113,-1.8169044842727942e+66
310.0657124940328,303.387414282082,397.7320171939316,667.2507737120113,-1.8169044842727942e+66
305.88957382806376,299.5789235470571,429.1197369633615,667.2507737120113,-1.8169044842727942e+66
315.36433349086644,306.5495674273514,413.65696817872134,667.2507737120113,-1.8169044842727942e+66
324.62953118635534,314.4798765494403,545.5247085991036,667.2507737120113,-1.8169044842727942e+66
328.9472389041663,310.702080157283,531.292433286382,667.2507737120113,-1.8169044842727942e+66
316.87529844548845,304.9927757164575,563.4379994019152,667.2507737120113,-1.8169044842727942e+66
310.4674529655179,301.79224552519463,439.5090352596337,667.2507737120113,-1.8169044842727942e+66
322.2113312973266,306.34807150690654,465.7319790920882,667.2507737120113,-1.8169044842727942e+66
327.8560386845946,307.4604501785447,507.2116346895315,667.2507737120113,-1.8169044842727942e+66
318.49473735542426,320.78650410123316,549.8606307757954,667.2507737120113,-1.8169044842727942e+66
342.1263529726179,318.11309128266464,593.3478184737902,667.2507737120113,-1.8169044842727942e+66
306.1806964652561,302.52858835293955,405.7927828964324,667.2507737120113,-1.8169044842727942e+66
