mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
316.16619505073953,482.23770507971085,307.62063501240135,482.23770507971085,296.4204642088609
324.36181667389445,571.8000571949128,306.9561323652979,571.8000571949128,290.79113132160194
323.6929422053444,439.8831361178824,315.8763083094794,571.8000571949128,288.7515550340919
330.3191649041643,425.6337276982951,324.7311728237678,571.8000571949128,288.7515550340919
350.92685755372435,577.5781977045457,346.03757388437975,577.5781977045457,288.7515550340919
327.1311661319911,493.8880858491752,317.06170480884606,577.5781977045457,284.7316939173042
332.31688069053854,380.0773845850986,340.750031026223,577.5781977045457,71.08219321542379
338.44942344667834,539.6625977690618,325.37885602524744,577.5781977045457,71.08219321542379
349.4867269105782,510.39277067378214,345.8188394547092,577.5781977045457,71.08219321542379
315.7574557058677,420.73505423898854,311.4188338566291,577.5781977045457,71.08219321542379
340.0126574474411,370.90568809080486,339.456186686911,577.5781977045457,71.08219321542379
334.9485739597646,451.9814985937041,328.67499332676255,577.5781977045457,71.08219321542379
351.61496427751075,381.8761389549531,352.49177658462514,577.5781977045457,71.08219321542379
353.0176038462863,518.0532602806405,324.30561258597913,577.5781977045457,71.08219321542379
347.15182535843826,375.33142296792107,346.7949798915095,577.5781977045457,71.08219321542379
324.8634933662137,364.4793270487395,325.25187949600826,577.5781977045457,71.08219321542379
355.96130060958177,395.6559592077211,356.55892988561664,577.5781977045457,71.08219321542379
341.9938163689122,617.7421031290025,322.0470299459385,617.7421031290025,71.08219321542379
336.9969312226866,509.3940709593638,327.63170940921464,617.7421031290025,71.08219321542379
329.76870046244767,408.67837924384406,323.05362056548546,617.7421031290025,71.08219321542379
332.8383734481441,451.87445721451905,321.45111998592745,617.7421031290025,71.08219321542379
331.04532401346313,421.04422521695454,326.2210010016948,617.7421031290025,71.08219321542379
354.2871255237407,610.7366924909105,329.59330427872953,617.7421031290025,71.08219321542379
341.1975977886992,467.0460997971335,324.2222419486261,617.7421031290025,71.08219321542379
342.44433831121637,573.7784814216244,318.63475699577594,617.7421031290025,71.08219321542379
326.0652459746167,429.63645247881317,317.81577982795454,617.7421031290025,71.08219321542379
350.0968330922304,636.7783578138879,328.4338468740063,636.7783578138879,71.08219321542379
334.240989653487,566.1706797101598,321.3407906484374,636.7783578138879,71.08219321542379
338.3541283871154,492.8867212573298,316.35211003925394,636.7783578138879,71.08219321542379
320.73696161001664,447.5377875769159,314.61616047984705,636.7783578138879,71.08219321542379
328.73339587572207,519.3076150500364,322.43699900938384,636.7783578138879,71.08219321542379
347.2792585762832,565.6422378075315,317.1162879295851,636.7783578138879,71.08219321542379
341.11386785418574,595.3696051465606,322.4280840507624,636.7783578138879,71.08219321542379
317.92802869532267,416.92057228064596,316.1286509577134,636.7783578138879,71.08219321542379
331.1856119100107,569.8119810400789,313.9467663095002,636.7783578138879,71.08219321542379
331.5525515299155,356.57347094971306,331.6226497143689,636.7783578138879,71.08219321542379
357.5791495566842,601.0741100276523,316.8498431799192,636.7783578138879,71.08219321542379
339.4906832365331,369.0160684854782,338.6928078017706,636.7783578138879,71.08219321542379
346.88327712809735,594.2877374649106,319.37832071793895,636.7783578138879,71.08219321542379
334.65089644459965,356.74785356688807,332.26432932991196,636.7783578138879,71.08219321542379
367.0333877920225,613.7101941606967,332.0427242389272,636.7783578138879,71.08219321542379
346.9442273522319,503.45932038804045,339.49544666514555,636.7783578138879,71.08219321542379
337.7196884933676,512.2313722594499,322.42508002211406,636.7783578138879,71.08219321542379
343.77302659101827,533.2886663559894,332.7109257635298,636.7783578138879,71.08219321542379
358.1098145840937,513.29686467136,332.0771792065492,636.7783578138879,71.08219321542379
349.58386292603285,527.5291841853061,341.1289968525334,636.7783578138879,71.08219321542379
344.78541319819226,528.7527975730964,322.77074857754667,636.7783578138879,71.08219321542379
363.1750044401309,607.2622384326987,329.34592779875607,636.7783578138879,71.08219321542379
332.0819400610474,598.4683215046775,337.77219448221433,636.7783578138879,-468.3416188176639
339.6156420903468,381.5712603239557,340.6501933166095,636.7783578138879,-468.3416188176639
249.21473539717223,496.2805435385375,310.943971851105,636.7783578138879,-1352.2706056839233
236.13781385036276,359.91190839528315,313.0789515428115,636.7783578138879,-1352.2706056839233
251.33351625233587,463.04274228865313,319.80327340062513,636.7783578138879,-1352.2706056839233
346.0421228113045,470.07175732458563,331.6568743037066,636.7783578138879,-1352.2706056839233
347.1434322078637,578.8085559442299,330.8174540841314,636.7783578138879,-1352.2706056839233
347.1092428203937,588.8495203419997,324.7971821771443,636.7783578138879,-1352.2706056839233
345.2342846418525,498.7417583717959,316.66218208468365,636.7783578138879,-1352.2706056839233
337.17383112761183,482.4504102171998,318.6109657163658,636.7783578138879,-1352.2706056839233
353.5529933532558,701.9849610748541,317.8004383903184,701.9849610748541,-1352.2706056839233
319.7989585075853,369.50735289497,321.65557903399156,701.9849610748541,-1352.2706056839233
326.8255106574396,506.48369998043347,315.4533453894447,701.9849610748541,-1352.2706056839233
333.42739908516955,516.8542950748189,317.82297570494285,701.9849610748541,-1352.2706056839233
321.9838141955373,369.17278060068384,324.56147664726944,701.9849610748541,-1352.2706056839233
354.6757949752872,616.1007719886792,338.58642345232823,701.9849610748541,-1352.2706056839233
346.8744700430189,665.4181082127966,322.3617972792453,701.9849610748541,-1352.2706056839233
335.3554496655919,498.62898911397417,319.87681079203463,701.9849610748541,-1352.2706056839233
333.4378015809771,438.42117511515073,322.1349241696731,701.9849610748541,-1352.2706056839233
364.7352689569654,556.3521613236712,324.97055037239056,701.9849610748541,-1352.2706056839233
322.7101883244506,353.00796995110863,335.50306544803277,701.9849610748541,-1352.2706056839233
357.4581361335956,473.471916565666,355.6372209757228,701.9849610748541,-1352.2706056839233
347.198999116135,551.204840752412,337.4460951017817,701.9849610748541,-1352.2706056839233
356.60582592173523,523.5471233078852,332.2435426358805,701.9849610748541,-1352.2706056839233
351.41521359128785,525.9017587175158,342.84433796418784,701.9849610748541,-1352.2706056839233
375.5210852497852,559.6022523970652,331.6498067725853,701.9849610748541,-1352.2706056839233
365.25835235771666,585.8697470788827,339.41773376366757,701.9849610748541,-1352.2706056839233
395.78610532914905,840.1210577652764,372.040418160169,840.1210577652764,-1352.2706056839233
351.5940318273922,556.8295092615457,338.0255299106278,840.1210577652764,-1352.2706056839233
383.5567729155579,548.4687654853981,375.7191455475484,840.1210577652764,-1352.2706056839233
402.73017213082693,727.3578798726373,351.36742148303136,840.1210577652764,-1352.2706056839233
378.2555747634477,714.1769801154711,320.140906044842,840.1210577652764,-1352.2706056839233
373.99043187044254,697.31230598337,347.0324733447623,840.1210577652764,-1352.2706056839233
393.58338862469765,616.2358475372253,382.9663374102799,840.1210577652764,-1352.2706056839233
421.9718910049043,914.8254861341798,346.52575944056326,914.8254861341798,-1352.2706056839233
348.4242875992445,643.8387426431642,320.4428441877349,914.8254861341798,-1352.2706056839233
338.6683350210493,425.3781312643206,327.34141737014187,914.8254861341798,-1352.2706056839233
352.1592186118967,506.9309315079631,327.975953284205,914.8254861341798,-1352.2706056839233
361.04807734895564,546.0146975834125,339.4209817536953,914.8254861341798,-1352.2706056839233
309.6494238822874,449.66067877334507,318.8291326165815,914.8254861341798,-1352.2706056839233
350.8822743741866,520.7331040417959,334.80229164540253,914.8254861341798,-1352.2706056839233
358.60262951910323,560.0081289416162,323.63652413108,914.8254861341798,-1352.2706056839233
336.62549841779224,444.4867328087481,331.73822370907413,914.8254861341798,-1352.2706056839233
353.7392453026261,530.5906484864456,337.3337314182108,914.8254861341798,-1352.2706056839233
383.278690281697,592.9770624842727,343.2594976547929,914.8254861341798,-1352.2706056839233
368.6562898084481,499.6357569928077,345.3038090857509,914.8254861341798,-1352.2706056839233
363.6765921723967,613.216643419647,334.7164691502664,914.8254861341798,-1352.2706056839233
348.53063191915373,596.7383845019592,329.3711098623261,914.8254861341798,-1352.2706056839233
354.31083150358785,765.3081214640573,325.5601495463587,914.8254861341798,-1352.2706056839233
340.03701102739166,566.4399021509438,320.7457673710279,914.8254861341798,-1352.2706056839233
339.96872417837085,707.4292328626132,323.28533528051975,914.8254861341798,-1352.2706056839233
304.3581970312578,442.7316322087714,307.29882476999694,914.8254861341798,-1352.2706056839233
318.3310570062281,751.0013629552668,308.6505638905443,914.8254861341798,-1352.2706056839233
347.20229485636554,590.4471376603475,333.87535490127834,914.8254861341798,-1352.2706056839233
447.00167544953206,589.0753842083768,456.7439736717955,914.8254861341798,-1352.2706056839233
359.7709281837943,645.4739750768892,334.6100557746512,914.8254861341798,-1352.2706056839233
358.0103534205011,609.4562536578492,316.73490161850674,914.8254861341798,-1352.2706056839233
333.2144407854827,379.92950801609345,338.1300246709572,914.8254861341798,-1352.2706056839233
450.9385997365713,627.5843097563028,457.60324930613956,914.8254861341798,-1352.2706056839233
378.2073279165543,640.2851428284274,336.987300511363,914.8254861341798,-1352.2706056839233
360.4916292328655,629.6189651260182,314.7068939694271,914.8254861341798,-1352.2706056839233
353.86180778642364,578.8092572702283,334.2007662292867,914.8254861341798,-1352.2706056839233
405.44773771009403,561.7665849315944,382.5989494368703,914.8254861341798,-1352.2706056839233
382.20618917277375,611.0218208350284,350.17003239420086,914.8254861341798,-1352.2706056839233
423.1300174576881,742.6000534711038,392.2536474931387,914.8254861341798,-1352.2706056839233
344.51980120339266,535.7560085870731,337.8481517223571,914.8254861341798,-1352.2706056839233
381.07960886697947,512.8544814090116,352.3214703407981,914.8254861341798,-1352.2706056839233
379.3103624586745,589.4044710753614,345.9468450279167,914.8254861341798,-1352.2706056839233
364.1113534029818,614.2718835902261,340.76486480219444,914.8254861341798,-1352.2706056839233
362.1744167933032,563.0590496195446,332.6930516578188,914.8254861341798,-1352.2706056839233
354.1710820280437,490.3922313478999,339.2953045477498,914.8254861341798,-1352.2706056839233
390.78822634516933,566.5134518149029,376.210296979782,914.8254861341798,-1352.2706056839233
371.1713496178379,586.3040825288773,329.6934915262438,914.8254861341798,-1352.2706056839233
351.6897377836005,519.7116121045998,335.9997799743836,914.8254861341798,-1352.2706056839233
368.6951396567816,575.2575709132535,341.91417102834396,914.8254861341798,-1352.2706056839233
352.7857765415723,527.161119030267,326.15186362159415,914.8254861341798,-1352.2706056839233
360.8990903703986,662.5441904142637,323.13444479135825,914.8254861341798,-1352.2706056839233
391.53999357013544,567.5447111565264,356.81302235396555,914.8254861341798,-1352.2706056839233
402.24063105873205,788.2921963942952,384.74185868891453,914.8254861341798,-1352.2706056839233
353.8909575355036,556.2671039595328,340.62005700407246,914.8254861341798,-1352.2706056839233
370.26546225380423,760.3191494234082,323.0367850139176,914.8254861341798,-1352.2706056839233
388.1823391502392,712.4547650806874,335.4182895421461,914.8254861341798,-1352.2706056839233
367.5911431056474,819.3827949713202,351.6646253720487,914.8254861341798,-1352.2706056839233
365.3814971930289,520.5817591606016,346.885008055149,914.8254861341798,-1352.2706056839233
349.25428452992446,599.3746594447729,318.22533871181366,914.8254861341798,-1352.2706056839233
