mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
379.43399569374276,990.8686243074188,349.3737879190754,990.8686243074188,309.44051849651163
328.27162103064103,451.712708903606,325.8844872590721,990.8686243074188,293.20025173846216
374.50311475576456,974.3497917425625,347.0608644014049,990.8686243074188,293.20025173846216
450.63955786954904,963.4104135423155,388.4922492066755,990.8686243074188,292.4147288163185
618.1754243570347,1076.3550614352025,494.289900749373,1076.3550614352025,292.4147288163185
598.6003078457995,969.7706228669019,506.58742605588606,1076.3550614352025,286.04667003363863
554.4133165887541,989.6712818571465,483.720316530761,1076.3550614352025,286.04667003363863
747.8424683856288,970.9580994537781,916.1814714955717,1076.3550614352025,286.04667003363863
713.4335487657858,1097.2398177488444,720.7880574178068,1097.2398177488444,286.04667003363863
790.9361939254899,958.0506354091127,923.3402614626638,1097.2398177488444,286.04667003363863
698.6008938234818,1011.6046399102953,556.9535853119523,1097.2398177488444,286.04667003363863
714.9534136415385,958.9388830233316,915.0950931606721,1097.2398177488444,286.04667003363863
801.9347325664102,1118.2469769961629,1013.2818494394548,1118.2469769961629,286.04667003363863
571.6793254435834,966.4199826435419,400.5731196327104,1118.2469769961629,276.41581428522113
707.9957450677779,1023.9493054698866,704.3878870523295,1118.2469769961629,276.41581428522113
842.6784915133483,983.0934661493131,945.7785843997224,1118.2469769961629,276.41581428522113
866.8328824076973,1143.929189338559,1045.8130075610009,1143.929189338559,276.41581428522113
796.2765969273477,982.1390847004544,944.0910662321314,1143.929189338559,276.41581428522113
810.3769396557351,963.5706398253471,936.3731541932964,1143.929189338559,276.41581428522113
617.0700837941203,988.3138995257585,466.7045318164782,1143.929189338559,276.41581428522113
673.3987821649088,1019.0154297452573,684.1545364152543,1143.929189338559,276.41581428522113
819.2629323891225,994.5592159715916,948.4231531650044,1143.929189338559,276.41581428522113
866.4055293446534,1012.7535695488763,958.2724522324693,1143.929189338559,276.41581428522113
652.6695215951225,985.8656707501339,479.4309204265515,1143.929189338559,276.41581428522113
698.2273708806387,1002.0272322955406,931.6538363387285,1143.929189338559,276.41581428522113
714.9639412726154,1002.2402898181542,932.1311195470582,1143.929189338559,276.41581428522113
747.6882075253698,972.1295046522779,934.5932514333252,1143.929189338559,276.41581428522113
808.2523223109888,1003.3638821614194,952.334508462962,1143.929189338559,276.41581428522113
664.2587752219804,999.7220001054313,501.9112865820754,1143.929189338559,276.41581428522113
801.4864081535962,979.491964057815,954.5495344123397,1143.929189338559,276.41581428522113
734.6768431114762,983.3173562563721,930.8127113546842,1143.929189338559,276.41581428522113
779.5914550600121,985.8996996596566,944.7158680462703,1143.929189338559,276.41581428522113
