mean_eval,median_eval,pop_best_eval,best_eval,worst_eval
-1.4739146009537777e+44,301.07334885637846,552.4255904253795,552.4255904253795,-3.390003582193689e+45
316.9981306142609,301.7439221903211,475.6438266845598,552.4255904253795,-3.390003582193689e+45
340.28245018583874,310.77666228501175,551.3536955630327,552.4255904253795,-3.390003582193689e+45
362.39301034842674,318.37017757491793,552.5138977546472,552.5138977546472,-3.390003582193689e+45
345.6556694812462,311.4647818413957,524.5214535004661,552.5138977546472,-3.390003582193689e+45
308.20702361261925,309.9017501937687,732.7651243948552,732.7651243948552,-3.390003582193689e+45
301.6803847894834,301.75992460861454,593.5926504083195,732.7651243948552,-3.390003582193689e+45
343.24826601877595,312.9401157239827,601.4418546142086,732.7651243948552,-3.390003582193689e+45
358.31606107290764,343.18410784345673,648.5350385729208,732.7651243948552,-3.390003582193689e+45
357.57310015022836,328.2540751668136,563.2125188246881,732.7651243948552,-3.390003582193689e+45
365.71467526122535,332.2417872717195,650.6550291057143,732.7651243948552,-3.390003582193689e+45
352.65419232094956,324.0715879841486,587.3437007587112,732.7651243948552,-3.390003582193689e+45
396.81144463703293,328.495845982476,940.7200994844317,940.7200994844317,-3.390003582193689e+45
348.923696137491,326.4096326679747,649.2715859576292,940.7200994844317,-3.390003582193689e+45
348.4288411146738,320.6299787802872,520.6970461936797,940.7200994844317,-3.390003582193689e+45
353.14944518422794,332.14132892990756,694.3118962585422,940.7200994844317,-3.390003582193689e+45
379.0957799796548,335.69107107436537,726.4222662091256,940.7200994844317,-3.390003582193689e+45
353.1339271563288,325.0526118644947,600.9405589856435,940.7200994844317,-3.390003582193689e+45
357.65646497448023,327.3165094105848,680.1137720110446,940.7200994844317,-3.390003582193689e+45
393.09556317616943,361.82600641323114,578.7219643762028,940.7200994844317,-3.390003582193689e+45
381.2701464619845,344.0898482036301,582.24817301442,940.7200994844317,-3.390003582193689e+45
400.0762164977081,345.8386579191054,757.2243937982398,940.7200994844317,-3.390003582193689e+45
366.4055910649115,336.06047380254546,691.7048018646485,940.7200994844317,-3.390003582193689e+45
403.14955089072953,348.9269419223214,946.7229807130467,946.7229807130467,-3.390003582193689e+45
372.42233246640984,324.2403162898337,940.3114513147555,946.7229807130467,-3.390003582193689e+45
401.3403303996741,337.5511121754534,767.2676310545385,946.7229807130467,-3.390003582193689e+45
457.4101117681033,428.12391958970085,878.8845912343212,946.7229807130467,-3.390003582193689e+45
387.08388452699035,354.79115539981177,662.2601443326059,946.7229807130467,-3.390003582193689e+45
486.233820521133,388.1134939481209,940.9748077907791,946.7229807130467,-3.390003582193689e+45
407.14024013851713,358.64634137577906,934.5370926482973,946.7229807130467,-3.390003582193689e+45
373.51432336757335,320.67150252109815,616.8435964394398,946.7229807130467,-3.390003582193689e+45
518.9213247999259,503.72481571118664,925.5595193859551,946.7229807130467,-3.390003582193689e+45
442.58201562716323,380.99437126053556,765.5815879556064,946.7229807130467,-3.390003582193689e+45
433.46936355614866,396.39633315833345,871.7168963908755,946.7229807130467,-3.390003582193689e+45
458.3338000996453,422.2994400565287,780.099860925861,946.7229807130467,-3.390003582193689e+45
393.8978172639634,320.89442639165145,928.640169605759,946.7229807130467,-3.390003582193689e+45
482.8598503872166,471.59525190714555,894.4156084422856,946.7229807130467,-3.390003582193689e+45
468.338630109143,360.8464551308603,964.6840073871872,964.6840073871872,-3.390003582193689e+45
463.44628124126757,475.9789002695421,753.5770705697643,964.6840073871872,-3.390003582193689e+45
532.1526366115412,533.3082130251955,955.9181651207217,964.6840073871872,-3.390003582193689e+45
563.0662378724934,549.2305405226145,857.2538115200822,964.6840073871872,-3.390003582193689e+45
484.15632723172564,477.09369104430317,937.7508255864528,964.6840073871872,-3.390003582193689e+45
582.6131338556916,625.5362834735328,989.7418484656093,989.7418484656093,-3.390003582193689e+45
546.0173059787022,510.85773797967886,925.6090212542903,989.7418484656093,-3.390003582193689e+45
584.7226831539209,561.9233227136323,932.7421983893933,989.7418484656093,-3.390003582193689e+45
645.0854020300336,654.0101480548037,997.1002704721268,997.1002704721268,-3.390003582193689e+45
589.9198664209499,590.4082454087718,934.1785651293234,997.1002704721268,-3.390003582193689e+45
594.7883386186651,671.9011997216488,992.0269419984469,997.1002704721268,-3.390003582193689e+45
583.3486349307985,671.5383794280108,994.4210618323285,997.1002704721268,-3.390003582193689e+45
580.0796089764934,485.34013692794787,940.8999481458469,997.1002704721268,-3.390003582193689e+45
583.6257279410175,610.7401126461092,935.5101494258857,997.1002704721268,-3.390003582193689e+45
653.6093712073215,683.9548704325805,957.2897404031661,997.1002704721268,-3.390003582193689e+45
689.7890903053409,890.4537651757241,936.9428245548722,997.1002704721268,-3.390003582193689e+45
655.9010334068454,719.4847495482294,942.0171516545289,997.1002704721268,-3.390003582193689e+45
701.5704078367846,899.8590180741649,940.9959017709741,997.1002704721268,-3.390003582193689e+45
602.0785329923394,558.1411218748082,938.2441208668793,997.1002704721268,-3.390003582193689e+45
756.4248871146619,927.7290777566122,1004.7265407570196,1004.7265407570196,-3.390003582193689e+45
