mean_eval,median_eval,pop_best_eval,best_eval,worst_eval
130.7902233368166,72.53503529424468,343.95254986407457,343.95254986407457,1.3300262676943977
306.03983833553923,322.2457836430256,374.1110116907603,374.1110116907603,1.3300262676943977
315.95178362412156,346.5253591005528,658.1892433226831,658.1892433226831,1.3300262676943977
266.1517432630868,333.8973934366099,378.5944632883101,658.1892433226831,1.3300262676943977
188.7869553461263,331.55601654965307,409.1331611104383,658.1892433226831,-126.32975658507229
359.8155833703741,322.26823603273397,721.2242401660459,721.2242401660459,-171.09473961616197
243.98351224145708,346.06645799138886,593.7115130371891,721.2242401660459,-171.09473961616197
209.66085398106455,324.8237680954949,382.6195014194036,721.2242401660459,-171.09473961616197
264.15341875788124,340.3697547040614,413.5464088555493,721.2242401660459,-171.09473961616197
240.5312138679854,311.86664958955146,559.1485727879589,721.2242401660459,-177.9343319940956
289.8221145839675,357.6137869496144,576.3658826028267,721.2242401660459,-177.9343319940956
262.4981676028857,332.6041760759799,394.1736235901031,721.2242401660459,-177.9343319940956
219.15329009921882,352.52860895060957,392.7066218469641,721.2242401660459,-245.77050047402295
309.7238121434984,316.9727019587102,428.17612120657645,721.2242401660459,-245.77050047402295
308.7635038548844,365.63814583338365,649.9475186044682,721.2242401660459,-245.77050047402295
254.49417275925643,326.7971170775205,382.51425662441903,721.2242401660459,-245.77050047402295
222.9733405076925,363.35696628961415,408.47164172735165,721.2242401660459,-245.77050047402295
142.57239700553987,46.42102753740277,368.956847810367,721.2242401660459,-245.77050047402295
152.51465754524298,91.25728199714582,378.3636732624119,721.2242401660459,-245.77050047402295
148.258873132459,84.05730434281179,579.1795887687144,721.2242401660459,-245.77050047402295
146.99464983653607,47.25818556856918,356.09025444164814,721.2242401660459,-245.77050047402295
202.9304394793955,291.7428788891405,549.3608614444933,721.2242401660459,-245.77050047402295
225.24765813663365,318.85218682589243,372.85149495801215,721.2242401660459,-245.77050047402295
163.73286857024814,57.108222639967096,387.9963314647682,721.2242401660459,-245.77050047402295
168.3820390728776,96.68559713527671,510.1734208232007,721.2242401660459,-245.77050047402295
