env,env_par1,env_par2,controller,fitness
HillsTerrain,5.0,2.8,"rt(0.8,1)",1792.2351488300021
HillsTerrain,5.0,3.0,"rt(0.8,1)",2097.624287057138
HillsTerrain,5.0,3.2,"rt(0.8,1)",1940.031496044799
HillsTerrain,5.0,3.4,"rt(0.8,1)",1565.0558242938612
HillsTerrain,5.0,3.6,"rt(0.8,1)",1229.4041539631412
HillsTerrain,5.0,3.8,"rt(0.8,1)",1251.4045609661143
HillsTerrain,5.0,4.0,"rt(0.8,1)",1151.2872434312494
HillsTerrain,10.0,2.2,"rt(0.8,1)",2916.5984066921155
HillsTerrain,10.0,2.4,"rt(0.8,1)",2500.6786736169047
HillsTerrain,10.0,2.6,"rt(0.8,1)",2426.409746519955
HillsTerrain,10.0,2.8,"rt(0.8,1)",2231.7305082809444
HillsTerrain,10.0,3.0,"rt(0.8,1)",2579.0584624329954
HillsTerrain,10.0,3.2,"rt(0.8,1)",2318.9491872666863
HillsTerrain,10.0,3.4,"rt(0.8,1)",1923.6680283411702
HillsTerrain,10.0,3.6,"rt(0.8,1)",1970.6892130215558
HillsTerrain,10.0,3.8,"rt(0.8,1)",1724.5029879643118
HillsTerrain,10.0,4.0,"rt(0.8,1)",1733.7378545280744
HillsTerrain,15.0,2.2,"rt(0.8,1)",2880.2201242181704
HillsTerrain,15.0,2.4,"rt(0.8,1)",3022.8946143242597
HillsTerrain,15.0,2.6,"rt(0.8,1)",3167.72916634414
HillsTerrain,15.0,2.8,"rt(0.8,1)",2817.469714489531
HillsTerrain,15.0,3.0,"rt(0.8,1)",3053.4699842312343
HillsTerrain,15.0,3.2,"rt(0.8,1)",2947.1885142696506
HillsTerrain,15.0,3.4,"rt(0.8,1)",2433.722946672175
HillsTerrain,15.0,3.6,"rt(0.8,1)",3005.4631779777355
HillsTerrain,15.0,3.8,"rt(0.8,1)",2677.8625297626872
HillsTerrain,15.0,4.0,"rt(0.8,1)",1884.1314080676832
HillsTerrain,20.0,2.2,"rt(0.8,1)",3431.3146689063533
HillsTerrain,20.0,2.4,"rt(0.8,1)",3129.9637597705646
HillsTerrain,20.0,2.6,"rt(0.8,1)",2992.4158021639137
HillsTerrain,20.0,2.8,"rt(0.8,1)",2905.926547752053
HillsTerrain,20.0,3.0,"rt(0.8,1)",2671.0950715124213
HillsTerrain,20.0,3.2,"rt(0.8,1)",3414.537862684697
HillsTerrain,20.0,3.4,"rt(0.8,1)",2753.127157151175
HillsTerrain,20.0,3.6,"rt(0.8,1)",2441.1065932524566
HillsTerrain,20.0,3.8,"rt(0.8,1)",2742.8952161605625
HillsTerrain,20.0,4.0,"rt(0.8,1)",2869.9080345400357
RoughTerrain,1.0,0.1,"rt(0.8,1)",3251.420845975871
RoughTerrain,1.0,0.2,"rt(0.8,1)",2652.2058492706683
RoughTerrain,1.0,0.3,"rt(0.8,1)",3057.728621576011
RoughTerrain,1.0,0.4,"rt(0.8,1)",2360.860521291143
RoughTerrain,1.0,0.5,"rt(0.8,1)",2732.548979018882
RoughTerrain,1.0,0.6,"rt(0.8,1)",2604.747108252353
RoughTerrain,1.0,0.7,"rt(0.8,1)",2359.052557480424
RoughTerrain,1.0,0.8,"rt(0.8,1)",2220.8473783650893
RoughTerrain,1.0,0.9,"rt(0.8,1)",1879.5101382142432
RoughTerrain,1.0,1.0,"rt(0.8,1)",1963.0248504116955
RoughTerrain,2.0,0.1,"rt(0.8,1)",2925.36091838676
RoughTerrain,2.0,0.2,"rt(0.8,1)",3476.300104467578
RoughTerrain,2.0,0.3,"rt(0.8,1)",2995.4491042095765
RoughTerrain,2.0,0.4,"rt(0.8,1)",3250.8464112057045
RoughTerrain,2.0,0.5,"rt(0.8,1)",2760.1979764680395
RoughTerrain,2.0,0.6,"rt(0.8,1)",2635.3526813054805
RoughTerrain,2.0,0.7,"rt(0.8,1)",2493.142984396913
RoughTerrain,2.0,0.8,"rt(0.8,1)",2044.1458189842842
RoughTerrain,2.0,0.9,"rt(0.8,1)",1709.8114291676577
RoughTerrain,2.0,1.0,"rt(0.8,1)",1739.6834044769068
RoughTerrain,3.0,0.1,"rt(0.8,1)",3517.3735487029567
RoughTerrain,3.0,0.2,"rt(0.8,1)",3240.6427097430355
RoughTerrain,3.0,0.3,"rt(0.8,1)",2546.880673787637
RoughTerrain,3.0,0.4,"rt(0.8,1)",2709.4918956946462
RoughTerrain,3.0,0.5,"rt(0.8,1)",2525.3098055130986
RoughTerrain,3.0,0.6,"rt(0.8,1)",2160.58035619361
RoughTerrain,3.0,0.7,"rt(0.8,1)",2117.7255795417445
RoughTerrain,3.0,0.8,"rt(0.8,1)",2488.4706282116126
RoughTerrain,3.0,0.9,"rt(0.8,1)",2186.8097673705925
RoughTerrain,3.0,1.0,"rt(0.8,1)",1899.2671153195765
RoughTerrain,4.0,0.1,"rt(0.8,1)",3630.4811119499113
RoughTerrain,4.0,0.2,"rt(0.8,1)",3386.957522279152
RoughTerrain,4.0,0.3,"rt(0.8,1)",2682.656669127026
RoughTerrain,4.0,0.4,"rt(0.8,1)",2496.9948863939617
RoughTerrain,4.0,0.5,"rt(0.8,1)",2352.343108096532
RoughTerrain,4.0,0.6,"rt(0.8,1)",2564.3851942951446
RoughTerrain,4.0,0.7,"rt(0.8,1)",2409.522209715918
RoughTerrain,4.0,0.8,"rt(0.8,1)",2466.739894845651
RoughTerrain,4.0,0.9,"rt(0.8,1)",1684.0825128791555
RoughTerrain,4.0,1.0,"rt(0.8,1)",1839.1451259060284
DefaultTerrain,,,def,7597.622233553289
HillsTerrain,5.0,2.2,def,452.81251480361567
HillsTerrain,5.0,2.4,def,468.25527457375176
HillsTerrain,5.0,2.6,def,401.463476775819
HillsTerrain,5.0,2.8,def,409.8923796625899
HillsTerrain,5.0,3.0,def,407.8710804412935
HillsTerrain,5.0,3.2,def,434.2424030178003
HillsTerrain,5.0,3.4,def,375.47122373009694
HillsTerrain,5.0,3.6,def,402.9640539122753
HillsTerrain,5.0,3.8,def,350.6518513274214
HillsTerrain,5.0,4.0,def,333.48678210272453
HillsTerrain,10.0,2.2,def,491.02306512553093
HillsTerrain,10.0,2.4,def,506.66276670328756
HillsTerrain,10.0,2.6,def,484.82033880306795
HillsTerrain,10.0,2.8,def,490.9517483529717
HillsTerrain,10.0,3.0,def,428.48017706229257
HillsTerrain,10.0,3.2,def,425.654940565952
HillsTerrain,10.0,3.4,def,432.7571764563658
HillsTerrain,10.0,3.6,def,464.1190387653465
HillsTerrain,10.0,3.8,def,416.83248460287916
HillsTerrain,10.0,4.0,def,443.2556617453074
HillsTerrain,15.0,2.2,def,606.0923780905894
HillsTerrain,15.0,2.4,def,802.5526511032301
HillsTerrain,15.0,2.6,def,654.8205461624476
HillsTerrain,15.0,2.8,def,632.81885544019
HillsTerrain,15.0,3.0,def,776.0957777359624
HillsTerrain,15.0,3.2,def,652.3377449087257
HillsTerrain,15.0,3.4,def,422.6367444948377
HillsTerrain,15.0,3.6,def,614.6058779591422
HillsTerrain,15.0,3.8,def,375.0575173065894
HillsTerrain,15.0,4.0,def,417.13138178041305
HillsTerrain,20.0,2.2,def,1413.3700767055068
HillsTerrain,20.0,2.4,def,1292.0784818213222
HillsTerrain,20.0,2.6,def,1254.9015669925002
HillsTerrain,20.0,2.8,def,1088.3927089128902
HillsTerrain,20.0,3.0,def,1158.6019122426069
HillsTerrain,20.0,3.2,def,750.6218178676171
HillsTerrain,20.0,3.4,def,579.6518520249538
HillsTerrain,20.0,3.6,def,661.0025926325028
HillsTerrain,20.0,3.8,def,608.0788183241987
HillsTerrain,20.0,4.0,def,547.9197968085056
RoughTerrain,1.0,0.1,def,1251.62469730326
RoughTerrain,1.0,0.2,def,405.8940955664375
RoughTerrain,1.0,0.3,def,306.6893078473714
RoughTerrain,1.0,0.4,def,265.55384387197637
RoughTerrain,1.0,0.5,def,245.0677392040744
RoughTerrain,1.0,0.6,def,210.93260935296195
RoughTerrain,1.0,0.7,def,240.18351450378364
RoughTerrain,1.0,0.8,def,252.9968392076911
RoughTerrain,1.0,0.9,def,253.4936068915538
RoughTerrain,1.0,1.0,def,242.90928043727737
RoughTerrain,2.0,0.1,def,1739.9672596068513
RoughTerrain,2.0,0.2,def,627.5708406889283
RoughTerrain,2.0,0.3,def,321.4095044004112
RoughTerrain,2.0,0.4,def,330.66049767543086
RoughTerrain,2.0,0.5,def,269.0791446083902
RoughTerrain,2.0,0.6,def,234.04222887180597
RoughTerrain,2.0,0.7,def,265.9591198775064
RoughTerrain,2.0,0.8,def,231.99958563914444
RoughTerrain,2.0,0.9,def,295.2930090648198
RoughTerrain,2.0,1.0,def,286.14465186086505
RoughTerrain,3.0,0.1,def,1678.7842681024222
RoughTerrain,3.0,0.2,def,653.0103551404601
RoughTerrain,3.0,0.3,def,288.9137822188402
RoughTerrain,3.0,0.4,def,276.57692915665825
RoughTerrain,3.0,0.5,def,271.96610245978275
RoughTerrain,3.0,0.6,def,217.55890565032644
RoughTerrain,3.0,0.7,def,256.14661698663514
RoughTerrain,3.0,0.8,def,261.7829971244289
RoughTerrain,3.0,0.9,def,217.62248651128075
RoughTerrain,3.0,1.0,def,244.9735390202162
RoughTerrain,4.0,0.1,def,1831.5353158248115
RoughTerrain,4.0,0.2,def,530.8714530827206
RoughTerrain,4.0,0.3,def,408.8879172679319
RoughTerrain,4.0,0.4,def,367.8646328805669
RoughTerrain,4.0,0.5,def,261.9751057190402
RoughTerrain,4.0,0.6,def,212.34351849992788
RoughTerrain,4.0,0.7,def,290.24972105518265
RoughTerrain,4.0,0.8,def,270.1620023174852
RoughTerrain,4.0,0.9,def,290.3554261072888
RoughTerrain,4.0,1.0,def,256.4003331143687
