mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
-7.044788610170327e+45,385.14312818480295,-8.506487269744027e+44,385.14312818480295,-1.2320064723626673e+47
239.36741915671053,537.279547097673,312.851729191392,537.279547097673,-1.2320064723626673e+47
305.8500980057017,611.1327356485964,322.3358532651184,611.1327356485964,-1.2320064723626673e+47
282.81897477123715,427.9358980306316,313.7434927365835,611.1327356485964,-1.2320064723626673e+47
316.9626579419528,373.7544986767114,324.45384032369947,611.1327356485964,-1.2320064723626673e+47
258.3685512457085,496.5874817101116,319.07800263265875,611.1327356485964,-1.2320064723626673e+47
215.65498050806872,455.0206618443716,303.6965060146875,611.1327356485964,-1.2320064723626673e+47
212.67276404032492,390.2070762838925,324.18405396431785,611.1327356485964,-1.2320064723626673e+47
254.1373858148322,421.4192737662203,318.7173266363176,611.1327356485964,-1.2320064723626673e+47
286.99113896999006,626.9967366629203,332.9617846507672,626.9967366629203,-1.2320064723626673e+47
254.73004547534575,385.33108922559927,340.6667265523809,626.9967366629203,-1.2320064723626673e+47
320.92758916980443,430.50318128701184,341.8786887818761,626.9967366629203,-1.2320064723626673e+47
341.974786193668,634.1703121642277,344.48561888323957,634.1703121642277,-1.2320064723626673e+47
262.7689339442068,587.0327540054388,343.576754227965,634.1703121642277,-1.2320064723626673e+47
312.2863239116513,651.2356466895244,336.5582798073225,651.2356466895244,-1.2320064723626673e+47
364.5768063626365,679.6325057223972,361.21570316466585,679.6325057223972,-1.2320064723626673e+47
305.1210717190463,694.9136210649207,343.2996446809512,694.9136210649207,-1.2320064723626673e+47
289.0018093678945,712.1023294492828,360.1895334198187,712.1023294492828,-1.2320064723626673e+47
376.75491138167405,681.9388735538897,382.6701830771225,712.1023294492828,-1.2320064723626673e+47
294.14653464954716,651.9524278997256,339.08877447693584,712.1023294492828,-1.2320064723626673e+47
329.3950586229666,570.9230577678347,372.9369017881449,712.1023294492828,-1.2320064723626673e+47
252.28177349421085,661.9885128637346,323.12787743110397,712.1023294492828,-1.2320064723626673e+47
321.3895229063053,704.1268342515655,370.64010968253274,712.1023294492828,-1.2320064723626673e+47
281.5030433656367,636.9890082829218,351.37186254518855,712.1023294492828,-1.2320064723626673e+47
378.97542734107,592.0485550870486,411.9274127519671,712.1023294492828,-1.2320064723626673e+47
243.86229640787346,607.7673350749872,308.25930837338865,712.1023294492828,-1.2320064723626673e+47
271.54428177689186,703.7844543082094,332.3242019517143,712.1023294492828,-1.2320064723626673e+47
277.81692754135764,557.5648793058563,363.42219391698427,712.1023294492828,-1.2320064723626673e+47
421.67377439698106,724.1264834444665,419.82446245603546,724.1264834444665,-1.2320064723626673e+47
356.25674409122644,649.4962520623789,397.5480658103606,724.1264834444665,-1.2320064723626673e+47
325.07684020893123,700.8243099829702,351.9322577639879,724.1264834444665,-1.2320064723626673e+47
397.2111157736468,642.6689231024072,444.284043367012,724.1264834444665,-1.2320064723626673e+47
398.82848244714756,683.2796786971012,415.91896205079615,724.1264834444665,-1.2320064723626673e+47
284.69945653473826,697.0852424983482,357.93360730608737,724.1264834444665,-1.2320064723626673e+47
452.5671826767784,668.8723073966805,501.5846805297699,724.1264834444665,-1.2320064723626673e+47
466.21395469822403,607.5562042661983,513.0187220689635,724.1264834444665,-1.2320064723626673e+47
326.15331720639466,684.6082010345767,457.7076536509416,724.1264834444665,-1.2320064723626673e+47
