Generalist Score
312.0035861202165
326.2128719786607
326.12685504077774
346.6648517351815
320.71364040708795
280.6220536578984
325.725568863012
352.46403909907906
357.07159808504053
335.80165386763167
369.51085573146133
444.0243498949611
321.5652727347963
473.76961163168676
434.19615745691453
362.35413306721057
362.1024272784197
537.729287119155
442.4677661539969
344.9950577083993
427.0349228321156
320.09088741183643
437.1125112667298
444.046472366737
592.4508232761304
452.55070291482116
586.5964728555391
579.2320924726192
430.77587689817625
436.17680352452766
471.7080231599656
576.042564179157
458.34741897986964
624.8720615017137
369.1506887108005
519.7604941420158
725.0114922774605
664.664132379033
603.5037569563995
596.2836130594878
672.876676436744
583.6992180794558
568.0520918005516
678.2650103345111
621.1996445748923
605.2906822101115
596.4107523553803
534.3272102399392
522.1709455066733
580.2896254437057
612.1739539787893
594.6843597535926
709.6025880566119
403.25771155476025
759.6651152522788
579.8708831527008
670.198096475151
461.8965016970092
636.3562577026073
474.3113161766339
570.6872170746433
644.280613084267
829.6550311470091
622.165620216428
673.0640089533308
557.8420250501305
480.67849691244544
594.6289318861492
584.3076843187495
580.3018920617038
607.841029611878
498.71037787850963
580.9144228976321
660.3532753547192
734.2989733924406
604.61362367124
732.7207994576938
451.1598194228569
561.1870675541013
788.6958389749664
782.239403788149
665.9873888909807
529.7892340328194
620.1005611395141
831.7567796605113
683.8980156717838
566.3857842056518
642.3080804448269
611.9602861476644
562.996504839899
819.5572528272905
984.296714543389
713.4309972013959
375.3911089084249
604.4502824795298
646.8665436544909
663.59293831961
684.2358053602819
626.8530474539746
824.8765203380267
431.3287334301263
694.824825010781
756.1479875350356
619.319318348666
817.3864570052181
792.0499792010395
839.9568929150715
543.1660248397475
760.3190260133563
675.4079122312357
773.1283934609264
745.4425860319103
464.91159876885
725.7482702101595
595.8784126200817
711.1740720290197
729.4993792310513
681.1550151246935
675.1973566922024
869.1799644407754
806.0374057928254
676.2491642558297
665.7072356388172
612.8336140634369
855.553969094969
673.2818236641793
773.8752360236817
709.4307406927819
724.5800189852223
610.3054554917882
716.0887524720891
827.533579521778
613.09122672333
756.0601219341565
439.5883737825766
678.9110273512415
791.4319294297302
707.6672579509377
915.451578465472
886.550720092462
588.2934051537527
902.6712303738448
786.8707972551151
645.9128109681988
810.53305521359
794.2211670338659
705.4560960579662
838.5666323389025
787.4080927208911
756.5373337681824
767.6033241511807
833.6245068090057
886.8199340469437
772.5616050224596
635.5567968089752
760.5103855919469
695.2719006360811
459.7243948301757
492.2965277637046
592.0006250295093
808.8824874662691
696.0395303726475
843.1888497542411
666.3479634643284
521.9146494541445
677.1854174359261
818.819024089314
866.8570283450485
695.4610815036386
778.3103232436273
751.6431325759925
783.8439475645991
644.471851782684
919.1534841376059
909.3306089579285
654.4765103589627
819.317111751258
608.8595451663369
839.4691976929967
754.9827717397243
504.9307035246901
689.3105333244382
739.7650395167302
707.4772144712213
837.861905108573
823.1011528783202
673.7006650851529
709.0773155836646
697.8892308973602
598.9507322420382
870.7574644880422
765.5069092510716
774.7250044949589
624.2433405903666
794.0165027229307
417.9597475098576
780.3697741601416
779.173208529554
841.8648105297922
775.571615354274
880.4542404545193
579.6420196250203
620.6908900464376
416.448173961994
997.2688052587866
794.4916904804415
620.1261830855491
887.7702806406392
859.790974571145
509.44389973073936
915.9825036362843
792.5977692905358
527.5547338997246
704.0983957772646
899.3716547353285
597.991188706476
896.8823100113123
387.16858404282914
870.7187930917593
987.7125890993551
856.0540853305142
531.9776280812914
723.4895104361744
649.2503734425543
734.5642483381732
760.8545625385298
861.7046717251462
