mean_eval,median_eval,pop_best_eval,best_eval,worst_eval
304.58904122317415,302.9808556257541,331.68429430791576,331.68429430791576,289.192885526449
279.43366780539696,290.20466480722956,320.3359556418949,331.68429430791576,-16.91900946448664
301.08168123516646,306.955503856559,343.3545100231568,343.3545100231568,-16.91900946448664
324.6090500463743,306.40910086709516,454.5032291197496,454.5032291197496,-16.91900946448664
339.55988866353886,326.64541148553883,460.3321698715553,460.3321698715553,-16.91900946448664
317.745618407754,293.9600761556001,499.61598825507986,499.61598825507986,-16.91900946448664
322.65334345710215,314.0531103624707,405.69948185228424,499.61598825507986,-16.91900946448664
319.64393905678975,304.1786344921339,431.2500713337539,499.61598825507986,-16.91900946448664
332.464742461153,322.26290814202304,426.5910952140115,499.61598825507986,-16.91900946448664
306.7281392729259,301.7244636658096,377.3778868339495,499.61598825507986,-16.91900946448664
330.53544336756767,325.6422258107191,407.5712570049314,499.61598825507986,-16.91900946448664
340.41286815549114,312.18633787266225,499.73825697213067,499.73825697213067,-16.91900946448664
353.75732711342107,336.1075287637514,625.8776050850385,625.8776050850385,-16.91900946448664
326.0780882704519,297.012438368087,491.5073116346585,625.8776050850385,-16.91900946448664
364.8799938364391,339.6462083388714,752.6904092030351,752.6904092030351,-16.91900946448664
320.84047466837006,309.9356018075031,419.1938674423848,752.6904092030351,-16.91900946448664
344.9444834422249,349.9140683259995,428.13337642560765,752.6904092030351,-16.91900946448664
337.2743281702189,316.1141594343624,507.9405053340313,752.6904092030351,-16.91900946448664
333.9738746758169,311.8094449597493,507.48157100828973,752.6904092030351,-16.91900946448664
340.76123163278464,327.9422563871728,454.6830032951731,752.6904092030351,-16.91900946448664
328.8906871816338,310.15734849496147,576.1639349949397,752.6904092030351,-16.91900946448664
331.840714741507,317.32464380854225,580.5135759128422,752.6904092030351,-16.91900946448664
350.56515837148754,318.9362072955658,572.507448299601,752.6904092030351,-16.91900946448664
342.56932061516864,318.3253110038713,563.0224183883311,752.6904092030351,-16.91900946448664
333.91465603075204,329.873403998969,394.75335134739555,752.6904092030351,-16.91900946448664
327.4235904881378,315.30277796971154,458.267940453904,752.6904092030351,-16.91900946448664
